癤�Area	Line	Station	Date(YYYY-MM-DD)	Latitude	Longitude	Vertical change chart	Depth(m)	Water Temperature(℃)	T QC flag	Salinity(psu)	S QC flag	DO(ml/L)	D QC flag	QC Level	PO４(μmol/L)	NO２(μmol/L)	NO３(μmol/L)	SiO２(μmol/L)	pH	Water Transparency(m)	Baro(hPa)	Research Vessel
East Sea	102	05	2014-08-18 12:17	36.0767	129.6883	Chart	10	23.3	2	32.33	2	4.98	2	0							1,016	TAMGU 3
East Sea	102	05	2014-08-18 12:17	36.0767	129.6883	Chart	20	22.9	2	32.43	2	5.15	2	0	0.366	0.186	3.332	0.462			1,016	TAMGU 3
East Sea	102	05	2014-08-18 12:17	36.0767	129.6883	Chart	30	16.7	2	33.72	2	4.23	2	0							1,016	TAMGU 3
East Sea	102	05	2014-08-18 12:17	36.0767	129.6883	Chart	50	14.8	2	34.24	2	4.11	2	0	0.72	0.032	9.534	13.965			1,016	TAMGU 3
East Sea	102	05	2014-08-18 12:17	36.0767	129.6883	Chart	75	12.0	2	34.34	2	4.48	2	0							1,016	TAMGU 3
East Sea	102	05	2014-08-18 12:17	36.0767	129.6883	Chart	100	5.0	2	34.13	2	5.67	2	0	1.139	0.091	13.274	20.282			1,016	TAMGU 3
East Sea	102	05	2014-08-18 12:17	36.0767	129.6883	Chart	125	2.9	2	33.99	2	6.05	2	0							1,016	TAMGU 3
East Sea	102	05	2014-08-18 12:17	36.0767	129.6883	Chart	150	2.3	2	33.98	2	5.96	2	0							1,016	TAMGU 3
East Sea	102	05	2014-10-25 13:31	36.0767	129.6883	Chart	0	21.9	1	33.44	1	5.06	1	1		0.301	0.456	4.465		7	1,024	TAMGU 3
East Sea	102	05	2014-10-25 13:31	36.0767	129.6883	Chart	10	21.9	1	33.44	1	5.06	1	1						7	1,024	TAMGU 3
East Sea	102	05	2014-10-25 13:31	36.0767	129.6883	Chart	20	21.8	1	33.45	1	5	1	1		0.41	0.641	4.57		7	1,024	TAMGU 3
East Sea	102	05	2014-10-25 13:31	36.0767	129.6883	Chart	30	21.8	1	33.46	1	4.95	1	1						7	1,024	TAMGU 3
East Sea	102	05	2014-10-25 13:31	36.0767	129.6883	Chart	50	14.8	1	34.32	1	3.55	1	1	1.076	0.026	15.699	26.32		7	1,024	TAMGU 3
East Sea	102	05	2014-10-25 13:31	36.0767	129.6883	Chart	75	7.7	1	34.20	1	5.2	1	1						7	1,024	TAMGU 3
East Sea	102	05	2014-10-25 13:31	36.0767	129.6883	Chart	100	2.4	1	34.06	1	5.68	1	1	1.375	0.008	16.454	25.458		7	1,024	TAMGU 3
East Sea	102	05	2014-10-25 13:31	36.0767	129.6883	Chart	125	1.8	1	34.03	1	5.77	1	1						7	1,024	TAMGU 3
East Sea	102	05	2014-10-25 13:31	36.0767	129.6883	Chart	150	1.4	1	34.02	1	5.72	1	1						7	1,024	TAMGU 3
East Sea	102	05	2014-12-24 06:33	36.0767	129.6883	Chart	0	15.8	1	34.17	1	5.09	1	1	0.449	0.63	5.154	8.94			1,027	TAMGU 3
East Sea	102	05	2014-12-24 06:33	36.0767	129.6883	Chart	10	15.8	1	34.17	1	5.07	1	1							1,027	TAMGU 3
East Sea	102	05	2014-12-24 06:33	36.0767	129.6883	Chart	20	15.8	1	34.17	1	5.1	1	1	0.444	0.706	5.576	10.022			1,027	TAMGU 3
East Sea	102	05	2014-12-24 06:33	36.0767	129.6883	Chart	30	15.8	1	34.17	1	5.07	1	1							1,027	TAMGU 3
East Sea	102	05	2014-12-24 06:33	36.0767	129.6883	Chart	50	15.2	1	34.11	1	5.12	1	1	0.806	0.206	8.536	14.604			1,027	TAMGU 3
East Sea	102	05	2014-12-24 06:33	36.0767	129.6883	Chart	75	14.7	1	34.12	1	5.35	1	1							1,027	TAMGU 3
East Sea	102	05	2014-12-24 06:33	36.0767	129.6883	Chart	100	11.3	1	34.15	1	5.06	1	1	0.486	0.704	6.082	10.478			1,027	TAMGU 3
East Sea	102	05	2014-12-24 06:33	36.0767	129.6883	Chart	125	4.7	1	34.11	1	5.29	1	1							1,027	TAMGU 3
East Sea	102	05	2014-12-24 06:33	36.0767	129.6883	Chart	150	3.2	1	34.06	1	5.28	1	1							1,027	TAMGU 3
East Sea	102	06	2014-02-25 08:17	36.0767	129.7967	Chart	0	13.2	1	34.48	1	5.76	1	1							1,034	TAMGU 3
East Sea	102	06	2014-02-25 08:17	36.0767	129.7967	Chart	10	13.2	1	34.46	1	5.75	1	1							1,034	TAMGU 3
East Sea	102	06	2014-02-25 08:17	36.0767	129.7967	Chart	20	13.2	1	34.46	1	5.72	1	1							1,034	TAMGU 3
East Sea	102	06	2014-02-25 08:17	36.0767	129.7967	Chart	30	13.2	1	34.46	1	5.72	1	1							1,034	TAMGU 3
East Sea	102	06	2014-02-25 08:17	36.0767	129.7967	Chart	50	12.6	1	34.41	1	5.58	1	1							1,034	TAMGU 3
East Sea	102	06	2014-02-25 08:17	36.0767	129.7967	Chart	75	12.5	1	34.44	1	5.62	1	1							1,034	TAMGU 3
East Sea	102	06	2014-02-25 08:17	36.0767	129.7967	Chart	100	7.2	1	34.15	1	5.45	1	1							1,034	TAMGU 3
East Sea	102	06	2014-02-25 08:17	36.0767	129.7967	Chart	125	4.2	1	34.03	1	5.69	1	1							1,034	TAMGU 3
East Sea	102	06	2014-02-25 08:17	36.0767	129.7967	Chart	150	2.8	1	34.02	1	5.71	1	1							1,034	TAMGU 3
East Sea	102	06	2014-02-25 08:17	36.0767	129.7967	Chart	200	1.4	1	34.03	1	5.55	1	1							1,034	TAMGU 3
East Sea	102	06	2014-02-25 08:17	36.0767	129.7967	Chart	250	1.1	1	34.04	1	5.46	1	1							1,034	TAMGU 3
East Sea	102	06	2014-02-25 08:17	36.0767	129.7967	Chart	300	0.9	1	34.05	1	5.34	1	1							1,034	TAMGU 3
East Sea	102	06	2014-02-25 08:17	36.0767	129.7967	Chart	400	0.7	1	34.06	1	5.02	1	1							1,034	TAMGU 3
East Sea	102	06	2014-02-25 08:17	36.0767	129.7967	Chart	500	0.6	1	34.06	1	4.82	1	1							1,034	TAMGU 3
East Sea	102	06	2014-04-22 08:14	36.0767	129.7967	Chart	0	15.9	1	34.59	1	5.85	1	1							1,020	TAMGU 3
East Sea	102	06	2014-04-22 08:14	36.0767	129.7967	Chart	10	15.9	1	34.59	1	5.86	1	1							1,020	TAMGU 3
East Sea	102	06	2014-04-22 08:14	36.0767	129.7967	Chart	20	15.9	1	34.59	1	5.84	1	1							1,020	TAMGU 3
East Sea	102	06	2014-04-22 08:14	36.0767	129.7967	Chart	30	15.6	1	34.56	1	5.58	1	1							1,020	TAMGU 3
East Sea	102	06	2014-04-22 08:14	36.0767	129.7967	Chart	50	13.8	1	34.39	1	5.56	1	1							1,020	TAMGU 3
East Sea	102	06	2014-04-22 08:14	36.0767	129.7967	Chart	75	11.8	1	34.35	1	5.41	1	1							1,020	TAMGU 3
East Sea	102	06	2014-04-22 08:14	36.0767	129.7967	Chart	100	9.5	1	34.31	1	5.23	1	1							1,020	TAMGU 3
East Sea	102	06	2014-04-22 08:14	36.0767	129.7967	Chart	125	6.0	1	34.17	1	5.32	1	1							1,020	TAMGU 3
East Sea	102	06	2014-04-22 08:14	36.0767	129.7967	Chart	150	2.0	1	34.05	1	5.57	1	1							1,020	TAMGU 3
East Sea	102	06	2014-04-22 08:14	36.0767	129.7967	Chart	200	1.3	1	34.03	1	5.46	1	1							1,020	TAMGU 3
East Sea	102	06	2014-04-22 08:14	36.0767	129.7967	Chart	250	1.0	1	34.05	1	5.21	1	1							1,020	TAMGU 3
East Sea	102	06	2014-04-22 08:14	36.0767	129.7967	Chart	300	0.9	1	34.05	1	5.1	1	1							1,020	TAMGU 3
East Sea	102	06	2014-04-22 08:14	36.0767	129.7967	Chart	400	0.7	1	34.06	1	4.92	1	1							1,020	TAMGU 3
East Sea	102	06	2014-04-22 08:14	36.0767	129.7967	Chart	500	0.6	1	34.06	1	4.74	1	1							1,020	TAMGU 3
East Sea	102	06	2014-06-16 21:14	36.0767	129.7967	Chart	0	20.2	1	33.81	1	5.56	1	1							1,010	TAMGU 3
East Sea	102	06	2014-06-16 21:14	36.0767	129.7967	Chart	10	20.0	1	33.82	1	5.57	1	1							1,010	TAMGU 3
East Sea	102	06	2014-06-16 21:14	36.0767	129.7967	Chart	20	18.4	1	33.93	1	5.99	1	1							1,010	TAMGU 3
East Sea	102	06	2014-06-16 21:14	36.0767	129.7967	Chart	30	16.0	1	34.17	1	5.94	1	1							1,010	TAMGU 3
East Sea	102	06	2014-06-16 21:14	36.0767	129.7967	Chart	50	15.5	1	34.45	1	4.55	1	1							1,010	TAMGU 3
East Sea	102	06	2014-06-16 21:14	36.0767	129.7967	Chart	75	13.0	1	34.39	1	4.54	1	1							1,010	TAMGU 3
East Sea	102	06	2014-06-16 21:14	36.0767	129.7967	Chart	100	6.3	1	34.19	1	5.51	1	1							1,010	TAMGU 3
East Sea	102	06	2014-06-16 21:14	36.0767	129.7967	Chart	125	3.3	1	34.07	1	5.68	1	1							1,010	TAMGU 3
East Sea	102	06	2014-06-16 21:14	36.0767	129.7967	Chart	150	2.0	1	34.00	1	6.09	1	1							1,010	TAMGU 3
East Sea	102	06	2014-06-16 21:14	36.0767	129.7967	Chart	200	1.3	1	34.02	1	5.88	1	1							1,010	TAMGU 3
East Sea	102	06	2014-06-16 21:14	36.0767	129.7967	Chart	250	1.1	1	34.04	1	5.63	1	1							1,010	TAMGU 3
East Sea	102	06	2014-06-16 21:14	36.0767	129.7967	Chart	300	0.9	1	34.05	1	5.37	1	1							1,010	TAMGU 3
East Sea	102	06	2014-06-16 21:14	36.0767	129.7967	Chart	400	0.8	1	34.06	1	5.2	1	1							1,010	TAMGU 3
East Sea	102	06	2014-06-16 21:14	36.0767	129.7967	Chart	500	0.6	1	34.06	1	5	1	1							1,010	TAMGU 3
East Sea	102	06	2014-08-18 11:25	36.0767	129.7967	Chart	0	24.1	2	32.56	2	5.04	2	0							1,015	TAMGU 3
East Sea	102	06	2014-08-18 11:25	36.0767	129.7967	Chart	10	24.1	2	32.57	2	4.97	2	0							1,015	TAMGU 3
East Sea	102	06	2014-08-18 11:25	36.0767	129.7967	Chart	20	22.1	2	32.84	2	5.25	2	0							1,015	TAMGU 3
East Sea	102	06	2014-08-18 11:25	36.0767	129.7967	Chart	30	17.5	2	33.94	2	4.53	2	0							1,015	TAMGU 3
East Sea	102	06	2014-08-18 11:25	36.0767	129.7967	Chart	50	15.9	2	34.28	2	4.26	2	0							1,015	TAMGU 3
East Sea	102	06	2014-08-18 11:25	36.0767	129.7967	Chart	75	14.8	2	34.35	2	3.96	2	0							1,015	TAMGU 3
East Sea	102	06	2014-08-18 11:25	36.0767	129.7967	Chart	100	12.8	2	34.34	2	4.81	2	0							1,015	TAMGU 3
East Sea	102	06	2014-08-18 11:25	36.0767	129.7967	Chart	125	6.7	2	34.18	2	5.56	2	0							1,015	TAMGU 3
East Sea	102	06	2014-08-18 11:25	36.0767	129.7967	Chart	150	2.8	2	34.04	2	6.02	2	0							1,015	TAMGU 3
East Sea	102	06	2014-08-18 11:25	36.0767	129.7967	Chart	200	1.5	2	34.02	2	5.96	2	0							1,015	TAMGU 3
East Sea	102	06	2014-08-18 11:25	36.0767	129.7967	Chart	250	1.1	2	34.04	2	5.78	2	0							1,015	TAMGU 3
East Sea	102	06	2014-08-18 11:25	36.0767	129.7967	Chart	300	0.9	2	34.05	2	5.57	2	0							1,015	TAMGU 3
East Sea	102	06	2014-08-18 11:25	36.0767	129.7967	Chart	400	0.8	2	34.06	2	5.31	2	0							1,015	TAMGU 3
East Sea	102	06	2014-08-18 11:25	36.0767	129.7967	Chart	500	0.7	2	34.06	2	5.12	2	0							1,015	TAMGU 3
East Sea	102	06	2014-10-25 12:30	36.0767	129.7967	Chart	0	22.2	1	33.69	1	4.97	1	1						17	1,025	TAMGU 3
East Sea	102	06	2014-10-25 12:30	36.0767	129.7967	Chart	10	22.2	1	33.68	1	4.98	1	1						17	1,025	TAMGU 3
East Sea	102	06	2014-10-25 12:30	36.0767	129.7967	Chart	20	22.2	1	33.69	1	5	1	1						17	1,025	TAMGU 3
East Sea	102	06	2014-10-25 12:30	36.0767	129.7967	Chart	30	22.2	1	33.69	1	4.96	1	1						17	1,025	TAMGU 3
East Sea	102	06	2014-10-25 12:30	36.0767	129.7967	Chart	50	21.2	1	33.87	1	4.63	1	1						17	1,025	TAMGU 3
East Sea	102	06	2014-10-25 12:30	36.0767	129.7967	Chart	75	15.1	1	34.44	1	3.57	1	1						17	1,025	TAMGU 3
East Sea	102	06	2014-10-25 12:30	36.0767	129.7967	Chart	100	5.2	1	34.09	1	5.99	1	1						17	1,025	TAMGU 3
East Sea	102	06	2014-10-25 12:30	36.0767	129.7967	Chart	125	3.0	1	34.04	1	5.94	1	1						17	1,025	TAMGU 3
East Sea	102	06	2014-10-25 12:30	36.0767	129.7967	Chart	150	1.5	1	34.01	1	5.91	1	1						17	1,025	TAMGU 3
East Sea	102	06	2014-10-25 12:30	36.0767	129.7967	Chart	200	1.1	1	34.03	1	5.81	1	1						17	1,025	TAMGU 3
East Sea	102	06	2014-10-25 12:30	36.0767	129.7967	Chart	250	0.9	1	34.04	1	5.6	1	1						17	1,025	TAMGU 3
East Sea	102	06	2014-10-25 12:30	36.0767	129.7967	Chart	300	0.9	1	34.05	1	5.31	1	1						17	1,025	TAMGU 3
East Sea	102	06	2014-10-25 12:30	36.0767	129.7967	Chart	400	0.6	1	34.06	1	4.99	1	1						17	1,025	TAMGU 3
East Sea	102	06	2014-10-25 12:30	36.0767	129.7967	Chart	500	0.6	1	34.06	1	4.92	1	1						17	1,025	TAMGU 3
East Sea	102	06	2014-12-24 05:35	36.0767	129.7967	Chart	0	14.5	1	34.14	1	5.41	1	1							1,027	TAMGU 3
East Sea	102	06	2014-12-24 05:35	36.0767	129.7967	Chart	10	14.5	1	34.13	1	5.41	1	1							1,027	TAMGU 3
East Sea	102	06	2014-12-24 05:35	36.0767	129.7967	Chart	20	14.5	1	34.13	1	5.41	1	1							1,027	TAMGU 3
East Sea	102	06	2014-12-24 05:35	36.0767	129.7967	Chart	30	14.5	1	34.13	1	5.4	1	1							1,027	TAMGU 3
East Sea	102	06	2014-12-24 05:35	36.0767	129.7967	Chart	50	14.3	1	34.12	1	5.42	1	1							1,027	TAMGU 3
East Sea	102	06	2014-12-24 05:35	36.0767	129.7967	Chart	75	14.0	1	34.06	1	5.49	1	1							1,027	TAMGU 3
East Sea	102	06	2014-12-24 05:35	36.0767	129.7967	Chart	100	13.8	1	34.05	1	5.54	1	1							1,027	TAMGU 3
East Sea	102	06	2014-12-24 05:35	36.0767	129.7967	Chart	125	12.4	1	34.17	1	5.06	1	1							1,027	TAMGU 3
East Sea	102	06	2014-12-24 05:35	36.0767	129.7967	Chart	150	7.7	1	34.12	1	5.76	1	1							1,027	TAMGU 3
East Sea	102	06	2014-12-24 05:35	36.0767	129.7967	Chart	200	2.8	1	34.00	1	6.04	1	1							1,027	TAMGU 3
East Sea	102	06	2014-12-24 05:35	36.0767	129.7967	Chart	250	1.4	1	34.01	1	5.85	1	1							1,027	TAMGU 3
East Sea	102	06	2014-12-24 05:35	36.0767	129.7967	Chart	300	1.1	1	34.03	1	5.57	1	1							1,027	TAMGU 3
East Sea	102	06	2014-12-24 05:35	36.0767	129.7967	Chart	400	0.8	1	34.05	1	5.09	1	1							1,027	TAMGU 3
East Sea	102	06	2014-12-24 05:35	36.0767	129.7967	Chart	500	0.7	1	34.05	1	4.96	1	1							1,027	TAMGU 3
East Sea	102	07	2014-02-25 09:33	36.0767	130	Chart	0	13.2	1	34.46	1	5.64	1	1	0.381	0.46	5.359	8.598		15	1,035	TAMGU 3
East Sea	102	07	2014-02-25 09:33	36.0767	130	Chart	10	13.2	1	34.46	1	5.63	1	1						15	1,035	TAMGU 3
