癤�Area	Line	Station	Date(YYYY-MM-DD)	Latitude	Longitude	Vertical change chart	Depth(m)	Water Temperature(℃)	T QC flag	Salinity(psu)	S QC flag	DO(ml/L)	D QC flag	QC Level	PO４(μmol/L)	NO２(μmol/L)	NO３(μmol/L)	SiO２(μmol/L)	pH	Water Transparency(m)	Baro(hPa)	Research Vessel
East Sea	102	00	2021-02-24 22:31	36.0767	129.5883	Chart	0	12.6	1	34.54	1		1	1							1,024	TAMGU 3
East Sea	102	00	2021-02-24 22:31	36.0767	129.5883	Chart	10	12.6	1	34.54	1		1	1							1,024	TAMGU 3
East Sea	102	00	2021-02-24 22:31	36.0767	129.5883	Chart	20	12.2	1	34.52	1		1	1							1,024	TAMGU 3
East Sea	102	00	2021-02-24 22:31	36.0767	129.5883	Chart	30	10.5	1	34.45	1		1	1							1,024	TAMGU 3
East Sea	102	00	2021-04-11 15:51	36.0767	129.5883	Chart	0	16.6	1	34.70	1		1	1						12	1,027	TAMGU 3
East Sea	102	00	2021-04-11 15:51	36.0767	129.5883	Chart	10	16.1	1	34.68	1		1	1						12	1,027	TAMGU 3
East Sea	102	00	2021-04-11 15:51	36.0767	129.5883	Chart	20	14.9	1	34.50	1		1	1						12	1,027	TAMGU 3
East Sea	102	00	2021-04-11 15:51	36.0767	129.5883	Chart	30	14.2	1	34.47	1		1	1						12	1,027	TAMGU 3
East Sea	102	00	2021-04-11 15:51	36.0767	129.5883	Chart	50	3.8	1	34.15	1		1	1						12	1,027	TAMGU 3
East Sea	102	00	2021-06-22 18:22	36.0767	129.5883	Chart	0	20.4	1	33.28	1		1	1						6	1,008	TAMGU 3
East Sea	102	00	2021-06-22 18:22	36.0767	129.5883	Chart	10	19.0	1	33.50	1		1	1						6	1,008	TAMGU 3
East Sea	102	00	2021-06-22 18:22	36.0767	129.5883	Chart	20	13.0	1	34.29	1		1	1						6	1,008	TAMGU 3
East Sea	102	00	2021-06-22 18:22	36.0767	129.5883	Chart	30	9.3	1	34.35	1		1	1						6	1,008	TAMGU 3
East Sea	102	00	2021-06-22 18:22	36.0767	129.5883	Chart	50	6.3	1	34.23	1		1	1						6	1,008	TAMGU 3
East Sea	102	00	2021-08-21 02:03	36.0767	129.5883	Chart	0	25.6	1	31.71	1		1	1							1,009	TAMGU 3
East Sea	102	00	2021-08-21 02:03	36.0767	129.5883	Chart	10	26.0	1	32.11	1		1	1							1,009	TAMGU 3
East Sea	102	00	2021-08-21 02:03	36.0767	129.5883	Chart	20	25.9	1	32.16	1		1	1							1,009	TAMGU 3
East Sea	102	00	2021-08-21 02:03	36.0767	129.5883	Chart	30	24.9	1	32.45	1		1	1							1,009	TAMGU 3
East Sea	102	00	2021-11-04 23:47	36.0767	129.5883	Chart	0	21.7	1	33.74	1		1	1							1,018	TAMGU 3
East Sea	102	00	2021-11-04 23:47	36.0767	129.5883	Chart	10	21.6	1	33.72	1		1	1							1,018	TAMGU 3
East Sea	102	00	2021-11-04 23:47	36.0767	129.5883	Chart	20	21.1	1	33.68	1		1	1							1,018	TAMGU 3
East Sea	102	00	2021-11-04 23:47	36.0767	129.5883	Chart	30	17.2	1	33.98	1		1	1							1,018	TAMGU 3
East Sea	102	00	2021-12-16 16:05	36.0767	129.5883	Chart	0	14.7	1	34.13	1		1	1							1,013	TAMGU 3
East Sea	102	00	2021-12-16 16:05	36.0767	129.5883	Chart	10	14.5	1	34.12	1		1	1							1,013	TAMGU 3
East Sea	102	00	2021-12-16 16:05	36.0767	129.5883	Chart	20	14.3	1	34.12	1		1	1							1,013	TAMGU 3
East Sea	102	04	2021-02-24 22:48	36.0767	129.615	Chart	0	12.6	1	34.54	1	5.9	1	1	0.307	0.344	5.098	6.919			1,023	TAMGU 3
East Sea	102	04	2021-02-24 22:48	36.0767	129.615	Chart	10	12.6	1	34.54	1		1	1							1,023	TAMGU 3
East Sea	102	04	2021-02-24 22:48	36.0767	129.615	Chart	20	12.3	1	34.52	1		1	1							1,023	TAMGU 3
East Sea	102	04	2021-02-24 22:48	36.0767	129.615	Chart	30	10.1	1	34.38	1		1	1							1,023	TAMGU 3
East Sea	102	04	2021-02-24 22:48	36.0767	129.615	Chart	50	9.1	1	34.35	1		1	1							1,023	TAMGU 3
East Sea	102	04	2021-02-24 22:48	36.0767	129.615	Chart	75	8.8	1	34.32	1		1	1							1,023	TAMGU 3
East Sea	102	04	2021-04-11 15:01	36.0767	129.615	Chart	0	16.6	1	34.70	1	5.13	1	1	0.044	0.008	0.901	1.997		12	1,028	TAMGU 3
East Sea	102	04	2021-04-11 15:01	36.0767	129.615	Chart	10	16.2	1	34.69	1		1	1						12	1,028	TAMGU 3
East Sea	102	04	2021-04-11 15:01	36.0767	129.615	Chart	20	15.4	1	34.59	1		1	1						12	1,028	TAMGU 3
East Sea	102	04	2021-04-11 15:01	36.0767	129.615	Chart	30	14.5	1	34.47	1		1	1						12	1,028	TAMGU 3
East Sea	102	04	2021-04-11 15:01	36.0767	129.615	Chart	50	6.3	1	34.28	1		1	1						12	1,028	TAMGU 3
East Sea	102	04	2021-04-11 15:01	36.0767	129.615	Chart	75	1.5	1	34.05	1		1	1						12	1,028	TAMGU 3
East Sea	102	04	2021-06-22 18:40	36.0767	129.615	Chart	0	21.5	1	33.34	1		1	1						9	1,008	TAMGU 3
East Sea	102	04	2021-06-22 18:40	36.0767	129.615	Chart	10	21.1	1	33.29	1		1	1						9	1,008	TAMGU 3
East Sea	102	04	2021-06-22 18:40	36.0767	129.615	Chart	20	15.3	1	33.98	1		1	1						9	1,008	TAMGU 3
East Sea	102	04	2021-06-22 18:40	36.0767	129.615	Chart	30	10.2	1	34.36	1		1	1						9	1,008	TAMGU 3
East Sea	102	04	2021-06-22 18:40	36.0767	129.615	Chart	50	5.5	1	34.20	1		1	1						9	1,008	TAMGU 3
East Sea	102	04	2021-06-22 18:40	36.0767	129.615	Chart	75	2.6	1	34.07	1		1	1						9	1,008	TAMGU 3
East Sea	102	04	2021-08-21 01:38	36.0767	129.615	Chart	0	26.1	1	32.10	1	4.21	1	1	0.002	0.018	1.633	3.163			1,009	TAMGU 3
East Sea	102	04	2021-08-21 01:38	36.0767	129.615	Chart	10	26.1	1	32.10	1		1	1							1,009	TAMGU 3
East Sea	102	04	2021-08-21 01:38	36.0767	129.615	Chart	20	26.0	1	32.21	1		1	1							1,009	TAMGU 3
East Sea	102	04	2021-08-21 01:38	36.0767	129.615	Chart	30	23.2	1	32.52	1		1	1							1,009	TAMGU 3
East Sea	102	04	2021-08-21 01:38	36.0767	129.615	Chart	50	15.4	1	34.26	1		1	1							1,009	TAMGU 3
East Sea	102	04	2021-08-21 01:38	36.0767	129.615	Chart	75	12.0	1	34.32	1		1	1							1,009	TAMGU 3
East Sea	102	04	2021-11-04 23:21	36.0767	129.615	Chart	0	22.2	1	33.94	1	4.34	1	1	0.153	0.024	2.173	4.166			1,018	TAMGU 3
East Sea	102	04	2021-11-04 23:21	36.0767	129.615	Chart	10	22.2	1	33.94	1		1	1							1,018	TAMGU 3
East Sea	102	04	2021-11-04 23:21	36.0767	129.615	Chart	20	21.9	1	33.88	1		1	1							1,018	TAMGU 3
East Sea	102	04	2021-11-04 23:21	36.0767	129.615	Chart	30	19.9	1	33.62	1		1	1							1,018	TAMGU 3
East Sea	102	04	2021-11-04 23:21	36.0767	129.615	Chart	50	14.8	1	34.45	1		1	1							1,018	TAMGU 3
East Sea	102	04	2021-11-04 23:21	36.0767	129.615	Chart	75	2.2	1	34.07	1		1	1							1,018	TAMGU 3
East Sea	102	04	2021-12-16 15:41	36.0767	129.615	Chart	0	15.7	1	34.16	1		1	1						8	1,013	TAMGU 3
East Sea	102	04	2021-12-16 15:41	36.0767	129.615	Chart	10	15.7	1	34.16	1		1	1						8	1,013	TAMGU 3
East Sea	102	04	2021-12-16 15:41	36.0767	129.615	Chart	20	15.5	1	34.14	1		1	1						8	1,013	TAMGU 3
East Sea	102	04	2021-12-16 15:41	36.0767	129.615	Chart	30	15.2	1	34.17	1		1	1						8	1,013	TAMGU 3
East Sea	102	04	2021-12-16 15:41	36.0767	129.615	Chart	50	7.0	1	34.25	1		1	1						8	1,013	TAMGU 3
East Sea	102	04	2021-12-16 15:41	36.0767	129.615	Chart	75	3.3	1	34.10	1		1	1						8	1,013	TAMGU 3
East Sea	102	05	2021-02-24 23:14	36.0767	129.6883	Chart	0	12.5	1	34.50	1	5.25	1	1	0.448	0.474	5.916	9.145			1,023	TAMGU 3
East Sea	102	05	2021-02-24 23:14	36.0767	129.6883	Chart	10	12.5	1	34.51	1	5.25	1	1			5.916				1,023	TAMGU 3
East Sea	102	05	2021-02-24 23:14	36.0767	129.6883	Chart	20	12.5	1	34.50	1	5.65	1	1	0.47	0.47	7.074	9.278			1,023	TAMGU 3
East Sea	102	05	2021-02-24 23:14	36.0767	129.6883	Chart	30	12.4	1	34.50	1	5.65	1	1			7.074				1,023	TAMGU 3
East Sea	102	05	2021-02-24 23:14	36.0767	129.6883	Chart	50	9.2	1	34.33	1	4.83	1	1	1.031	0.309	14.052	20.051			1,023	TAMGU 3
East Sea	102	05	2021-02-24 23:14	36.0767	129.6883	Chart	75	4.8	1	34.12	1	4.83	1	1			14.052				1,023	TAMGU 3
East Sea	102	05	2021-02-24 23:14	36.0767	129.6883	Chart	100	2.5	1	34.05	1	4.64	1	1	1.529	0.16	20.136	28.154			1,023	TAMGU 3
East Sea	102	05	2021-02-24 23:14	36.0767	129.6883	Chart	125	1.7	1	34.04	1		1	1							1,023	TAMGU 3
East Sea	102	05	2021-02-24 23:14	36.0767	129.6883	Chart	150	1.5	1	34.03	1		1	1							1,023	TAMGU 3
East Sea	102	05	2021-04-11 14:24	36.0767	129.6883	Chart	0	16.3	1	34.68	1	5.2	1	1	0.045	0.004	0.826	2.785		11	1,028	TAMGU 3
East Sea	102	05	2021-04-11 14:24	36.0767	129.6883	Chart	10	15.9	1	34.68	1	5.2	1	1			0.826			11	1,028	TAMGU 3
East Sea	102	05	2021-04-11 14:24	36.0767	129.6883	Chart	20	15.8	1	34.67	1	5.12	1	1	0.074	0.052	0.888	3.462		11	1,028	TAMGU 3
East Sea	102	05	2021-04-11 14:24	36.0767	129.6883	Chart	30	14.9	1	34.54	1	5.12	1	1			0.888			11	1,028	TAMGU 3
East Sea	102	05	2021-04-11 14:24	36.0767	129.6883	Chart	50	13.8	1	34.47	1	4.81	1	1	0.386	0.712	3.653	7.867		11	1,028	TAMGU 3
East Sea	102	05	2021-04-11 14:24	36.0767	129.6883	Chart	75	9.8	1	34.37	1	4.81	1	1			3.653			11	1,028	TAMGU 3
East Sea	102	05	2021-04-11 14:24	36.0767	129.6883	Chart	100	1.8	1	34.06	1	4.4	1	1	1.634	0.14	20.929	30.147		11	1,028	TAMGU 3
East Sea	102	05	2021-04-11 14:24	36.0767	129.6883	Chart	125	1.3	1	34.04	1		1	1						11	1,028	TAMGU 3
East Sea	102	05	2021-04-11 14:24	36.0767	129.6883	Chart	150	1.0	1	34.04	1		1	1						11	1,028	TAMGU 3
East Sea	102	05	2021-06-22 19:07	36.0767	129.6883	Chart	0	22.0	1	33.35	1	4.52	1	1	0.003	0.002	0.822	5.616		9	1,008	TAMGU 3
East Sea	102	05	2021-06-22 19:07	36.0767	129.6883	Chart	10	21.5	1	33.38	1	4.52	1	1			0.822			9	1,008	TAMGU 3
East Sea	102	05	2021-06-22 19:07	36.0767	129.6883	Chart	20	17.4	1	33.94	1	4.43	1	1	0.272	0.01	3.557	10.256		9	1,008	TAMGU 3
East Sea	102	05	2021-06-22 19:07	36.0767	129.6883	Chart	30	15.6	1	34.39	1	4.43	1	1			3.557			9	1,008	TAMGU 3
East Sea	102	05	2021-06-22 19:07	36.0767	129.6883	Chart	50	14.0	1	34.46	1	3.66	1	1	0.804	0.033	11.533	18.503		9	1,008	TAMGU 3
