癤�Area	Line	Station	Date(YYYY-MM-DD)	Latitude	Longitude	Vertical change chart	Depth(m)	Water Temperature(℃)	T QC flag	Salinity(psu)	S QC flag	DO(ml/L)	D QC flag	QC Level	PO４(μmol/L)	NO２(μmol/L)	NO３(μmol/L)	SiO２(μmol/L)	pH	Water Transparency(m)	Baro(hPa)	Research Vessel
East Sea	102	04	1972-02-19 18:00	36.0767	129.615	Chart	0	11.7	1	34.48	1	6.27	1	1	0.39	0.66		7.36			1,016	JIRISAN HO(CHIRISAN HO)
East Sea	102	04	1972-02-19 18:00	36.0767	129.615	Chart	10	12.1	1	34.47	1	6.23	1	1	0.52	0.65		9.2			1,016	JIRISAN HO(CHIRISAN HO)
East Sea	102	04	1972-02-19 18:00	36.0767	129.615	Chart	20	13.2	1	34.46	1	6.25	1	1	0.52	0.6		7.98			1,016	JIRISAN HO(CHIRISAN HO)
East Sea	102	04	1972-02-19 18:00	36.0767	129.615	Chart	30	13.1	1	34.58	1	7.03	1	1	0.4	0.7		13.49			1,016	JIRISAN HO(CHIRISAN HO)
East Sea	102	04	1972-02-19 18:00	36.0767	129.615	Chart	50	13.0	1	34.46	1	6.95	1	1	0.31	0.53		19.02			1,016	JIRISAN HO(CHIRISAN HO)
East Sea	102	04	1972-04-25 06:40	36.0767	129.615	Chart	0	14.6	1	34.21	1		1	1						8	1,023	JIRISAN HO(CHIRISAN HO)
East Sea	102	04	1972-04-25 06:40	36.0767	129.615	Chart	10	14.1	1	34.21	1		1	1						8	1,023	JIRISAN HO(CHIRISAN HO)
East Sea	102	04	1972-04-25 06:40	36.0767	129.615	Chart	20	12.8	1	34.24	1		1	1						8	1,023	JIRISAN HO(CHIRISAN HO)
East Sea	102	04	1972-04-25 06:40	36.0767	129.615	Chart	30	11.4	1	34.25	1		1	1						8	1,023	JIRISAN HO(CHIRISAN HO)
East Sea	102	04	1972-04-25 06:40	36.0767	129.615	Chart	50	9.7	1	34.20	1		1	1						8	1,023	JIRISAN HO(CHIRISAN HO)
East Sea	102	04	1972-06-10 10:35	36.0767	129.615	Chart	0	17.4	1	34.09	1		1	1						15	1,008	JIRISAN HO(CHIRISAN HO)
East Sea	102	04	1972-06-10 10:35	36.0767	129.615	Chart	10	15.9	1	34.17	1		1	1						15	1,008	JIRISAN HO(CHIRISAN HO)
East Sea	102	04	1972-06-10 10:35	36.0767	129.615	Chart	20	12.3	1	34.19	1		1	1						15	1,008	JIRISAN HO(CHIRISAN HO)
East Sea	102	04	1972-06-10 10:35	36.0767	129.615	Chart	30	5.2	1	34.12	1		1	1						15	1,008	JIRISAN HO(CHIRISAN HO)
East Sea	102	04	1972-06-10 10:35	36.0767	129.615	Chart	50	3.6	1	34.07	1		1	1						15	1,008	JIRISAN HO(CHIRISAN HO)
East Sea	102	04	1972-08-28 12:00	36.0767	129.615	Chart	0	20.1	1	32.26	1	5.2	1	1	0.35			23.31		10	1,008	JIRISAN HO(CHIRISAN HO)
East Sea	102	04	1972-08-28 12:00	36.0767	129.615	Chart	10	20.8	1		4	5.41	1	1						10	1,008	JIRISAN HO(CHIRISAN HO)
East Sea	102	04	1972-08-28 12:00	36.0767	129.615	Chart	20	15.6	1	33.49	1	5.6	1	1						10	1,008	JIRISAN HO(CHIRISAN HO)
East Sea	102	04	1972-08-28 12:00	36.0767	129.615	Chart	30	11.2	1	33.96	1	6.3	1	1	0.91			25.15		10	1,008	JIRISAN HO(CHIRISAN HO)
East Sea	102	04	1972-08-28 12:00	36.0767	129.615	Chart	50	7.5	1	34.03	1	7.37	1	1						10	1,008	JIRISAN HO(CHIRISAN HO)
East Sea	102	04	1972-10-29 09:00	36.0767	129.615	Chart	0	15.1	1	33.14	1		1	1						10	1,012	JIRISAN HO(CHIRISAN HO)
East Sea	102	04	1972-10-29 09:00	36.0767	129.615	Chart	10	16.4	1	33.13	1		1	1						10	1,012	JIRISAN HO(CHIRISAN HO)
East Sea	102	04	1972-10-29 09:00	36.0767	129.615	Chart	20	16.3	1	33.11	1		1	1						10	1,012	JIRISAN HO(CHIRISAN HO)
East Sea	102	04	1972-10-29 09:00	36.0767	129.615	Chart	30	16.2	1	33.13	1		1	1						10	1,012	JIRISAN HO(CHIRISAN HO)
East Sea	102	04	1972-10-29 09:00	36.0767	129.615	Chart	50	11.7	1	33.86	1		1	1						10	1,012	JIRISAN HO(CHIRISAN HO)
East Sea	102	04	1972-12-09 15:10	36.0767	129.615	Chart	0	6.9	1	33.68	1		1	1						8	1,023	JIRISAN HO(CHIRISAN HO)
East Sea	102	04	1972-12-09 15:10	36.0767	129.615	Chart	10	10.9	1	33.67	1		1	1						8	1,023	JIRISAN HO(CHIRISAN HO)
East Sea	102	04	1972-12-09 15:10	36.0767	129.615	Chart	20		1	33.66	1		1	1						8	1,023	JIRISAN HO(CHIRISAN HO)
East Sea	102	04	1972-12-09 15:10	36.0767	129.615	Chart	30	11.1	1	33.12	1		1	1						8	1,023	JIRISAN HO(CHIRISAN HO)
