癤�Area	Line	Station	Date(YYYY-MM-DD)	Latitude	Longitude	Vertical change chart	Depth(m)	Water Temperature(℃)	T QC flag	Salinity(psu)	S QC flag	DO(ml/L)	D QC flag	QC Level	PO４(μmol/L)	NO２(μmol/L)	NO３(μmol/L)	SiO２(μmol/L)	pH	Water Transparency(m)	Baro(hPa)	Research Vessel
East Sea	102	05	1993-08-29 05:55	36.0767	129.6883	Chart	200	1.6	1	34.00	1	5.72	1	1							1,008.3	BUSAN 881(PUSAN 881)
East Sea	102	05	1993-10-06 14:40	36.0767	129.6883	Chart	0	20.4	1	32.61	1	4.92	1	1						12	1,020	BUSAN 851(PUSAN 851)
East Sea	102	05	1993-10-06 14:40	36.0767	129.6883	Chart	10	20.4	1	32.58	1	4.9	1	1						12	1,020	BUSAN 851(PUSAN 851)
East Sea	102	05	1993-10-06 14:40	36.0767	129.6883	Chart	20	20.4	1	32.54	1	5.01	1	1						12	1,020	BUSAN 851(PUSAN 851)
East Sea	102	05	1993-10-06 14:40	36.0767	129.6883	Chart	30	17.5	1	33.46	1	5.02	1	1						12	1,020	BUSAN 851(PUSAN 851)
East Sea	102	05	1993-10-06 14:40	36.0767	129.6883	Chart	50	13.1	1	34.10	1	4.88	1	1						12	1,020	BUSAN 851(PUSAN 851)
East Sea	102	05	1993-10-06 14:40	36.0767	129.6883	Chart	75	7.4	1	34.03	1	5.03	1	1						12	1,020	BUSAN 851(PUSAN 851)
East Sea	102	05	1993-10-06 14:40	36.0767	129.6883	Chart	100	4.7	1	33.98	1	5.08	1	1						12	1,020	BUSAN 851(PUSAN 851)
East Sea	102	05	1993-10-06 14:40	36.0767	129.6883	Chart	125	3.0	1	34.01	1	5.03	1	1						12	1,020	BUSAN 851(PUSAN 851)
East Sea	102	05	1993-10-06 14:40	36.0767	129.6883	Chart	150	2.6	1	33.99	1	5.02	1	1						12	1,020	BUSAN 851(PUSAN 851)
East Sea	102	05	1993-10-06 14:40	36.0767	129.6883	Chart	200	2.0	1	34.00	1	5.04	1	1						12	1,020	BUSAN 851(PUSAN 851)
East Sea	102	05	1993-12-15 11:20	36.0767	129.6883	Chart	0	14.4	1	33.79	1	5.03	1	1						13	1,034.5	BUSAN 851(PUSAN 851)
East Sea	102	05	1993-12-15 11:20	36.0767	129.6883	Chart	10	14.4	1	33.78	1	5.11	1	1						13	1,034.5	BUSAN 851(PUSAN 851)
East Sea	102	05	1993-12-15 11:20	36.0767	129.6883	Chart	20	14.4	1	33.77	1	5.12	1	1						13	1,034.5	BUSAN 851(PUSAN 851)
East Sea	102	05	1993-12-15 11:20	36.0767	129.6883	Chart	30	14.4	1	33.75	1	5.09	1	1						13	1,034.5	BUSAN 851(PUSAN 851)
