癤�Area	Line	Station	Date(YYYY-MM-DD)	Latitude	Longitude	Vertical change chart	Depth(m)	Water Temperature(℃)	T QC flag	Salinity(psu)	S QC flag	DO(ml/L)	D QC flag	QC Level	PO４(μmol/L)	NO２(μmol/L)	NO３(μmol/L)	SiO２(μmol/L)	pH	Water Transparency(m)	Baro(hPa)	Research Vessel
East Sea	102	00	2020-02-21 15:20	36.0767	129.5883	Chart	0	13.5	1	34.30	1	6.679	1	1						6	1,027	TAMGU 3
East Sea	102	00	2020-02-21 15:20	36.0767	129.5883	Chart	10	13.5	1	34.31	1	6.6726	1	1						6	1,027	TAMGU 3
East Sea	102	00	2020-02-21 15:20	36.0767	129.5883	Chart	20	13.5	1	34.30	1	6.6701	1	1						6	1,027	TAMGU 3
East Sea	102	00	2020-02-21 15:20	36.0767	129.5883	Chart	30	12.7	1	34.25	1	6.4164	1	1						6	1,027	TAMGU 3
East Sea	102	00	2020-04-19 05:36	36.0767	129.5883	Chart	0	14.1	1	34.37	1	7.3311	1	1							1,018	TAMGU 3
East Sea	102	00	2020-04-19 05:36	36.0767	129.5883	Chart	10	14.2	1	34.40	1	7.3639	1	1							1,018	TAMGU 3
East Sea	102	00	2020-04-19 05:36	36.0767	129.5883	Chart	20	14.2	1	34.41	1	7.4337	1	1							1,018	TAMGU 3
East Sea	102	00	2020-06-20 16:17	36.0767	129.5883	Chart	0	19.3	1	33.47	1	6.9297	1	1						6	1,009	TAMGU 3
East Sea	102	00	2020-06-20 16:17	36.0767	129.5883	Chart	10	18.7	1	33.64	1	7.0275	1	1						6	1,009	TAMGU 3
East Sea	102	00	2020-06-20 16:17	36.0767	129.5883	Chart	20	16.9	1	34.09	1	7.4945	1	1						6	1,009	TAMGU 3
East Sea	102	00	2020-06-20 16:17	36.0767	129.5883	Chart	30	14.6	1	34.19	1	5.532	1	1						6	1,009	TAMGU 3
East Sea	102	00	2020-08-29 15:02	36.0767	129.5883	Chart	0	22.3	1	33.03	1	8.775	1	1						7	1,006	TAMGU 3
East Sea	102	00	2020-08-29 15:02	36.0767	129.5883	Chart	10	16.9	1	33.86	1	9.1168	1	1						7	1,006	TAMGU 3
East Sea	102	00	2020-08-29 15:02	36.0767	129.5883	Chart	20	14.3	1	34.33	1	9.1811	1	1						7	1,006	TAMGU 3
East Sea	102	00	2020-08-29 15:02	36.0767	129.5883	Chart	30	13.1	1	34.35	1	9.9945	1	1						7	1,006	TAMGU 3
East Sea	102	00	2020-10-28 15:58	36.0767	129.5883	Chart	0	19.0	1	32.66	1	5.1436	1	1						9	1,017	TAMGU 3
East Sea	102	00	2020-10-28 15:58	36.0767	129.5883	Chart	10	18.8	1	32.65	1	5.2183	1	1						9	1,017	TAMGU 3
East Sea	102	00	2020-10-28 15:58	36.0767	129.5883	Chart	20	18.7	1	32.65	1	5.2699	1	1						9	1,017	TAMGU 3
East Sea	102	00	2020-10-28 15:58	36.0767	129.5883	Chart	30	18.2	1	32.79	1	4.8297	1	1						9	1,017	TAMGU 3
East Sea	102	00	2020-12-10 15:06	36.0767	129.5883	Chart	0	15.8	1	34.10	1	5.1956	1	1						6.9	1,017	TAMGU 3
East Sea	102	00	2020-12-10 15:06	36.0767	129.5883	Chart	10	15.4	1	34.15	1	5.2219	1	1						6.9	1,017	TAMGU 3
East Sea	102	00	2020-12-10 15:06	36.0767	129.5883	Chart	20	15.0	1	34.09	1	5.2157	1	1						6.9	1,017	TAMGU 3
East Sea	102	00	2020-12-10 15:06	36.0767	129.5883	Chart	30	15.0	1	34.09	1	5.2324	1	1						6.9	1,017	TAMGU 3
East Sea	102	04	2020-02-21 14:56	36.0767	129.615	Chart	0	14.2	1	34.37	1	6.6607	1	1	0.36	0.254	5.548	9.154		9.5	1,027	TAMGU 3
East Sea	102	04	2020-02-21 14:56	36.0767	129.615	Chart	10	14.2	1	34.37	1	6.659	1	1						9.5	1,027	TAMGU 3
East Sea	102	04	2020-02-21 14:56	36.0767	129.615	Chart	20	14.1	1	34.37	1	6.6726	1	1						9.5	1,027	TAMGU 3
East Sea	102	04	2020-02-21 14:56	36.0767	129.615	Chart	30	13.9	1	34.34	1	6.4571	1	1						9.5	1,027	TAMGU 3
East Sea	102	04	2020-02-21 14:56	36.0767	129.615	Chart	50	11.3	1	34.22	1	6.4917	1	1						9.5	1,027	TAMGU 3
East Sea	102	04	2020-02-21 14:56	36.0767	129.615	Chart	75	6.3	1	34.14	1	6.8532	1	1						9.5	1,027	TAMGU 3
East Sea	102	04	2020-04-19 05:58	36.0767	129.615	Chart	0	14.2	1	34.32	1	6.8569	1	1	0.149	0.11	1.294	3.422			1,018	TAMGU 3
East Sea	102	04	2020-04-19 05:58	36.0767	129.615	Chart	10	14.2	1	34.32	1	6.8588	1	1							1,018	TAMGU 3
East Sea	102	04	2020-04-19 05:58	36.0767	129.615	Chart	20	14.2	1	34.32	1	6.8881	1	1							1,018	TAMGU 3
East Sea	102	04	2020-04-19 05:58	36.0767	129.615	Chart	30	14.2	1	34.34	1	6.8041	1	1							1,018	TAMGU 3
East Sea	102	04	2020-04-19 05:58	36.0767	129.615	Chart	50	13.7	1	34.35	1	6.4179	1	1							1,018	TAMGU 3
