癤�Area	Line	Station	Date(YYYY-MM-DD)	Latitude	Longitude	Vertical change chart	Depth(m)	Water Temperature(℃)	T QC flag	Salinity(psu)	S QC flag	DO(ml/L)	D QC flag	QC Level	PO４(μmol/L)	NO２(μmol/L)	NO３(μmol/L)	SiO２(μmol/L)	pH	Water Transparency(m)	Baro(hPa)	Research Vessel
East Sea	102	04	1974-02-19 17:50	36.0767	129.615	Chart	0	12.5	1	34.43	1		1	1						13	1,020	JIRISAN HO(CHIRISAN HO)
East Sea	102	04	1974-02-19 17:50	36.0767	129.615	Chart	10	12.7	1	34.45	1		1	1						13	1,020	JIRISAN HO(CHIRISAN HO)
East Sea	102	04	1974-02-19 17:50	36.0767	129.615	Chart	20	12.5	1	34.45	1		1	1						13	1,020	JIRISAN HO(CHIRISAN HO)
East Sea	102	04	1974-02-19 17:50	36.0767	129.615	Chart	30	11.4	1	34.37	1		1	1						13	1,020	JIRISAN HO(CHIRISAN HO)
East Sea	102	04	1974-02-19 17:50	36.0767	129.615	Chart	50	7.9	1	34.26	1		1	1						13	1,020	JIRISAN HO(CHIRISAN HO)
East Sea	102	04	1974-04-25 06:30	36.0767	129.615	Chart	0	13.8	1	34.20	1		1	1							1,011	JIRISAN HO(CHIRISAN HO)
East Sea	102	04	1974-04-25 06:30	36.0767	129.615	Chart	10	13.4	1	34.21	1		1	1							1,011	JIRISAN HO(CHIRISAN HO)
East Sea	102	04	1974-04-25 06:30	36.0767	129.615	Chart	20	12.9	1	34.43	1		1	1							1,011	JIRISAN HO(CHIRISAN HO)
East Sea	102	04	1974-04-25 06:30	36.0767	129.615	Chart	30	12.4	1	34.43	1		1	1							1,011	JIRISAN HO(CHIRISAN HO)
East Sea	102	04	1974-04-25 06:30	36.0767	129.615	Chart	50	11.5	1	34.43	1		1	1							1,011	JIRISAN HO(CHIRISAN HO)
East Sea	102	04	1974-06-13 02:20	36.0767	129.615	Chart	0	17.4	1	33.94	1		1	1							1,010	JIRISAN HO(CHIRISAN HO)
