癤�Area	Line	Station	Date(YYYY-MM-DD)	Latitude	Longitude	Vertical change chart	Depth(m)	Water Temperature(℃)	T QC flag	Salinity(psu)	S QC flag	DO(ml/L)	D QC flag	QC Level	PO４(μmol/L)	NO２(μmol/L)	NO３(μmol/L)	SiO２(μmol/L)	pH	Water Transparency(m)	Baro(hPa)	Research Vessel
East Sea	102	00	2006-02-13 10:00	36.0767	129.5883	Chart	0	11.5	1	34.36	1	4.46	1	1						9	1,025	TAMGU 5
East Sea	102	00	2006-02-13 10:00	36.0767	129.5883	Chart	10	11.3	1	34.44	1	5.22	1	1						9	1,025	TAMGU 5
East Sea	102	00	2006-02-13 10:00	36.0767	129.5883	Chart	20	11.3	1	34.43	1	5.28	1	1						9	1,025	TAMGU 5
East Sea	102	00	2006-02-13 10:00	36.0767	129.5883	Chart	30	9.9	1	34.31	1	5.26	1	1						9	1,025	TAMGU 5
East Sea	102	00	2006-02-13 10:00	36.0767	129.5883	Chart	50	9.1	1	34.35	1	5.97	1	1						9	1,025	TAMGU 5
East Sea	102	00	2006-05-13 18:16	36.0767	129.5883	Chart	0	14.7	1	34.24	1	6.02	1	1							1,012.5	TAMGU 5
East Sea	102	00	2006-05-13 18:16	36.0767	129.5883	Chart	10	14.6	1	33.74	1	6.17	1	1							1,012.5	TAMGU 5
East Sea	102	00	2006-05-13 18:16	36.0767	129.5883	Chart	20	14.6	1	34.16	1	5.75	1	1							1,012.5	TAMGU 5
East Sea	102	00	2006-05-13 18:16	36.0767	129.5883	Chart	30	12.6	1	34.46	1	6.15	1	1							1,012.5	TAMGU 5
East Sea	102	00	2006-05-13 18:16	36.0767	129.5883	Chart	50	8.4	1	34.16	1	5.97	1	1							1,012.5	TAMGU 5
East Sea	102	00	2006-06-20 09:20	36.0767	129.5883	Chart	0	15.2	1	33.93	1	6.05	1	1							1,014.5	TAMGU 5
East Sea	102	00	2006-06-20 09:20	36.0767	129.5883	Chart	10	16.1	1	33.96	1	6.39	1	1							1,014.5	TAMGU 5
East Sea	102	00	2006-06-20 09:20	36.0767	129.5883	Chart	20	14.4	1	34.67	1	5.7	1	1							1,014.5	TAMGU 5
East Sea	102	00	2006-06-20 09:20	36.0767	129.5883	Chart	30	14.4	1	34.42	1	5.39	1	1							1,014.5	TAMGU 5
East Sea	102	00	2006-06-20 09:20	36.0767	129.5883	Chart	50	7.5	2	34.26	2	5.71	2	0							1,014.5	TAMGU 5
East Sea	102	00	2006-09-20 23:15	36.0767	129.5883	Chart	0	23.3	1	32.06	1	5.09	1	1							1,019	TAMGU 5
East Sea	102	00	2006-09-20 23:15	36.0767	129.5883	Chart	10	23.3	1	32.05	1	5.09	1	1							1,019	TAMGU 5
East Sea	102	00	2006-09-20 23:15	36.0767	129.5883	Chart	20	22.9	1	32.29	1	5.07	1	1							1,019	TAMGU 5
East Sea	102	00	2006-09-20 23:15	36.0767	129.5883	Chart	30	23.7	1	32.44	1	4.91	1	1							1,019	TAMGU 5
East Sea	102	00	2006-09-20 23:15	36.0767	129.5883	Chart	50	4.2	1	34.17	1	6.05	1	1							1,019	TAMGU 5
East Sea	102	00	2006-11-04 05:31	36.0767	129.5883	Chart	0	19.8	1	32.59	1		1	1							1,018.5	TAMGU 5
East Sea	102	00	2006-11-04 05:31	36.0767	129.5883	Chart	10	19.8	1	32.57	1		1	1							1,018.5	TAMGU 5
East Sea	102	00	2006-11-04 05:31	36.0767	129.5883	Chart	20	16.2	1	32.99	1		1	1							1,018.5	TAMGU 5
