癤�Area	Line	Station	Date(YYYY-MM-DD)	Latitude	Longitude	Vertical change chart	Depth(m)	Water Temperature(℃)	T QC flag	Salinity(psu)	S QC flag	DO(ml/L)	D QC flag	QC Level	PO４(μmol/L)	NO２(μmol/L)	NO３(μmol/L)	SiO２(μmol/L)	pH	Water Transparency(m)	Baro(hPa)	Research Vessel
East Sea	102	00	2018-03-04 00:41	36.0767	129.5883	Chart	0	10.6	1	34.41	1	5.777	1	1							1,019	TAMGU 3
East Sea	102	00	2018-03-04 00:41	36.0767	129.5883	Chart	10	10.3	1	34.39	1	5.729	1	1							1,019	TAMGU 3
East Sea	102	00	2018-03-04 00:41	36.0767	129.5883	Chart	20	10.0	1	34.37	1	5.713	1	1							1,019	TAMGU 3
East Sea	102	00	2018-03-04 00:41	36.0767	129.5883	Chart	30	9.2	1	34.31	1	5.63	1	1							1,019	TAMGU 3
East Sea	102	00	2018-03-04 00:41	36.0767	129.5883	Chart	50	7.8	1	34.25	1	5.737	1	1							1,019	TAMGU 3
East Sea	102	00	2018-04-17 12:46	36.0767	129.5883	Chart	0	14.1	1	34.27	1	5.68	1	1						7	1,027	TAMGU 3
East Sea	102	00	2018-04-17 12:46	36.0767	129.5883	Chart	10	13.7	1	34.27	1	6.553	1	1						7	1,027	TAMGU 3
East Sea	102	00	2018-04-17 12:46	36.0767	129.5883	Chart	20	12.9	1	34.29	1	6.308	1	1						7	1,027	TAMGU 3
East Sea	102	00	2018-04-17 12:46	36.0767	129.5883	Chart	30	10.9	1	34.29	1	5.785	1	1						7	1,027	TAMGU 3
East Sea	102	00	2018-04-17 12:46	36.0767	129.5883	Chart	50	6.3	1	34.18	1	5.277	1	1						7	1,027	TAMGU 3
East Sea	102	00	2018-06-23 10:48	36.0767	129.5883	Chart	0	15.3	1	34.18	1	5.896	1	1						5	1,010	TAMGU 3
East Sea	102	00	2018-06-23 10:48	36.0767	129.5883	Chart	10	11.3	1	34.38	1	4.451	1	1						5	1,010	TAMGU 3
East Sea	102	00	2018-06-23 10:48	36.0767	129.5883	Chart	20	7.9	1	34.25	1	4.584	1	1						5	1,010	TAMGU 3
East Sea	102	00	2018-06-23 10:48	36.0767	129.5883	Chart	30	4.4	1	34.13	1	5.423	1	1						5	1,010	TAMGU 3
East Sea	102	00	2018-06-23 10:48	36.0767	129.5883	Chart	50	3.0	1	34.04	1	5.002	1	1						5	1,010	TAMGU 3
