癤�Area	Line	Station	Date(YYYY-MM-DD)	Latitude	Longitude	Vertical change chart	Depth(m)	Water Temperature(℃)	T QC flag	Salinity(psu)	S QC flag	DO(ml/L)	D QC flag	QC Level	PO４(μmol/L)	NO２(μmol/L)	NO３(μmol/L)	SiO２(μmol/L)	pH	Water Transparency(m)	Baro(hPa)	Research Vessel
East Sea	102	04	1973-10-11 12:40	36.0767	129.615	Chart	30	20.1	1	34.19	1		1	1						11	1,022	JIRISAN HO(CHIRISAN HO)
East Sea	102	04	1973-10-11 12:40	36.0767	129.615	Chart	50	14.8	1	34.19	1		1	1						11	1,022	JIRISAN HO(CHIRISAN HO)
East Sea	102	04	1973-12-10 10:10	36.0767	129.615	Chart	0	15.2	1	34.20	1		1	1							1,021	JIRISAN HO(CHIRISAN HO)
East Sea	102	04	1973-12-10 10:10	36.0767	129.615	Chart	10	14.6	1	34.21	1		1	1							1,021	JIRISAN HO(CHIRISAN HO)
East Sea	102	04	1973-12-10 10:10	36.0767	129.615	Chart	20	13.5	1	34.23	1		1	1							1,021	JIRISAN HO(CHIRISAN HO)
East Sea	102	04	1973-12-10 10:10	36.0767	129.615	Chart	30	13.0	1	34.25	1		1	1							1,021	JIRISAN HO(CHIRISAN HO)
East Sea	102	04	1973-12-10 10:10	36.0767	129.615	Chart	50	13.0	1	34.23	1		1	1							1,021	JIRISAN HO(CHIRISAN HO)
East Sea	102	05	1973-02-16 11:40	36.0767	129.6883	Chart	0	13.9	1	33.30	1		1	1						12	1,026	JIRISAN HO(CHIRISAN HO)
East Sea	102	05	1973-02-16 11:40	36.0767	129.6883	Chart	10	12.7	1	34.25	1		1	1						12	1,026	JIRISAN HO(CHIRISAN HO)
East Sea	102	05	1973-02-16 11:40	36.0767	129.6883	Chart	20	12.7	1	34.27	1		1	1						12	1,026	JIRISAN HO(CHIRISAN HO)
East Sea	102	05	1973-02-16 11:40	36.0767	129.6883	Chart	30	12.5	1	34.22	1		1	1						12	1,026	JIRISAN HO(CHIRISAN HO)
East Sea	102	05	1973-02-16 11:40	36.0767	129.6883	Chart	50	11.3	1	34.19	1		1	1						12	1,026	JIRISAN HO(CHIRISAN HO)
East Sea	102	05	1973-02-16 11:40	36.0767	129.6883	Chart	75	9.9	1	34.14	1		1	1						12	1,026	JIRISAN HO(CHIRISAN HO)
East Sea	102	05	1973-02-16 11:40	36.0767	129.6883	Chart	100	7.7	1	34.16	1		1	1						12	1,026	JIRISAN HO(CHIRISAN HO)
East Sea	102	05	1973-02-16 11:40	36.0767	129.6883	Chart	125	5.7	1	34.15	1		1	1						12	1,026	JIRISAN HO(CHIRISAN HO)
East Sea	102	05	1973-02-16 11:40	36.0767	129.6883	Chart	150	4.5	1	34.15	1		1	1						12	1,026	JIRISAN HO(CHIRISAN HO)
East Sea	102	05	1973-02-16 11:40	36.0767	129.6883	Chart	200	2.5	1	34.06	1		1	1						12	1,026	JIRISAN HO(CHIRISAN HO)
East Sea	102	05	1973-04-17 10:50	36.0767	129.6883	Chart	0	13.9	1	34.41	1		1	1						9.5	1,008	JIRISAN HO(CHIRISAN HO)
East Sea	102	05	1973-04-17 10:50	36.0767	129.6883	Chart	10	13.7	1	34.42	1		1	1						9.5	1,008	JIRISAN HO(CHIRISAN HO)
East Sea	102	05	1973-04-17 10:50	36.0767	129.6883	Chart	20	13.7	1	34.43	1		1	1						9.5	1,008	JIRISAN HO(CHIRISAN HO)
East Sea	102	05	1973-04-17 10:50	36.0767	129.6883	Chart	30	13.6	1	34.47	1		1	1						9.5	1,008	JIRISAN HO(CHIRISAN HO)
East Sea	102	05	1973-04-17 10:50	36.0767	129.6883	Chart	50	13.1	1	34.45	1		1	1						9.5	1,008	JIRISAN HO(CHIRISAN HO)
East Sea	102	05	1973-04-17 10:50	36.0767	129.6883	Chart	75	12.9	1	34.43	1		1	1						9.5	1,008	JIRISAN HO(CHIRISAN HO)
East Sea	102	05	1973-04-17 10:50	36.0767	129.6883	Chart	100	10.6	1	34.33	1		1	1						9.5	1,008	JIRISAN HO(CHIRISAN HO)
East Sea	102	05	1973-04-17 10:50	36.0767	129.6883	Chart	125	5.0	1	34.08	1		1	1						9.5	1,008	JIRISAN HO(CHIRISAN HO)
East Sea	102	05	1973-04-17 10:50	36.0767	129.6883	Chart	150	3.4	1	34.06	1		1	1						9.5	1,008	JIRISAN HO(CHIRISAN HO)
East Sea	102	05	1973-04-17 10:50	36.0767	129.6883	Chart	200	3.3	1		4		1	1						9.5	1,008	JIRISAN HO(CHIRISAN HO)
East Sea	102	05	1973-06-10 16:00	36.0767	129.6883	Chart	0	15.7	1	34.38	1		1	1						15	1,018.5	JIRISAN HO(CHIRISAN HO)
East Sea	102	05	1973-06-10 16:00	36.0767	129.6883	Chart	10	13.2	1	34.38	1		1	1						15	1,018.5	JIRISAN HO(CHIRISAN HO)
East Sea	102	05	1973-06-10 16:00	36.0767	129.6883	Chart	20	10.2	1	34.40	1		1	1						15	1,018.5	JIRISAN HO(CHIRISAN HO)
East Sea	102	05	1973-06-10 16:00	36.0767	129.6883	Chart	30	9.0	1	34.29	1		1	1						15	1,018.5	JIRISAN HO(CHIRISAN HO)
East Sea	102	05	1973-06-10 16:00	36.0767	129.6883	Chart	50	6.8	1	34.25	1		1	1						15	1,018.5	JIRISAN HO(CHIRISAN HO)
East Sea	102	05	1973-06-10 16:00	36.0767	129.6883	Chart	75	5.7	1	34.18	1		1	1						15	1,018.5	JIRISAN HO(CHIRISAN HO)
East Sea	102	05	1973-06-10 16:00	36.0767	129.6883	Chart	100	4.7	1	34.07	1		1	1						15	1,018.5	JIRISAN HO(CHIRISAN HO)
East Sea	102	05	1973-06-10 16:00	36.0767	129.6883	Chart	125	2.2	1	34.07	1		1	1						15	1,018.5	JIRISAN HO(CHIRISAN HO)
East Sea	102	05	1973-06-10 16:00	36.0767	129.6883	Chart	150	1.9	1	34.03	1		1	1						15	1,018.5	JIRISAN HO(CHIRISAN HO)
East Sea	102	05	1973-06-10 16:00	36.0767	129.6883	Chart	200	1.7	1	34.06	1		1	1						15	1,018.5	JIRISAN HO(CHIRISAN HO)
East Sea	102	05	1973-08-23 12:00	36.0767	129.6883	Chart	0	19.2	1	32.86	1		1	1						15	1,015	JIRISAN HO(CHIRISAN HO)
East Sea	102	05	1973-08-23 12:00	36.0767	129.6883	Chart	10	15.9	1	33.62	1		1	1						15	1,015	JIRISAN HO(CHIRISAN HO)
East Sea	102	05	1973-08-23 12:00	36.0767	129.6883	Chart	20	15.1	1	34.20	1		1	1						15	1,015	JIRISAN HO(CHIRISAN HO)
East Sea	102	05	1973-08-23 12:00	36.0767	129.6883	Chart	30	14.8	1	34.31	1		1	1						15	1,015	JIRISAN HO(CHIRISAN HO)
East Sea	102	05	1973-08-23 12:00	36.0767	129.6883	Chart	50	13.6	1	34.32	1		1	1						15	1,015	JIRISAN HO(CHIRISAN HO)
East Sea	102	05	1973-08-23 12:00	36.0767	129.6883	Chart	75	12.8	1	34.30	1		1	1						15	1,015	JIRISAN HO(CHIRISAN HO)
East Sea	102	05	1973-08-23 12:00	36.0767	129.6883	Chart	100	8.2	1	33.95	1		1	1						15	1,015	JIRISAN HO(CHIRISAN HO)
East Sea	102	05	1973-08-23 12:00	36.0767	129.6883	Chart	125	3.8	1	34.00	1		1	1						15	1,015	JIRISAN HO(CHIRISAN HO)
East Sea	102	05	1973-08-23 12:00	36.0767	129.6883	Chart	150	2.6	1	34.01	1		1	1						15	1,015	JIRISAN HO(CHIRISAN HO)
East Sea	102	05	1973-08-23 12:00	36.0767	129.6883	Chart	200	2.3	1	34.27	1		1	1						15	1,015	JIRISAN HO(CHIRISAN HO)
East Sea	102	05	1973-10-11 13:35	36.0767	129.6883	Chart	0	20.6	1	32.85	1		1	1						15	1,022	JIRISAN HO(CHIRISAN HO)
East Sea	102	05	1973-10-11 13:35	36.0767	129.6883	Chart	10	22.0	1	32.80	1		1	1						15	1,022	JIRISAN HO(CHIRISAN HO)
East Sea	102	05	1973-10-11 13:35	36.0767	129.6883	Chart	20	22.1	1	32.80	1		1	1						15	1,022	JIRISAN HO(CHIRISAN HO)
East Sea	102	05	1973-10-11 13:35	36.0767	129.6883	Chart	30	21.2	1	32.81	1		1	1						15	1,022	JIRISAN HO(CHIRISAN HO)
East Sea	102	05	1973-10-11 13:35	36.0767	129.6883	Chart	50	15.2	1	34.10	1		1	1						15	1,022	JIRISAN HO(CHIRISAN HO)
East Sea	102	05	1973-10-11 13:35	36.0767	129.6883	Chart	75	12.3	1	33.98	1		1	1						15	1,022	JIRISAN HO(CHIRISAN HO)
East Sea	102	05	1973-10-11 13:35	36.0767	129.6883	Chart	100	8.6	1	34.02	1		1	1						15	1,022	JIRISAN HO(CHIRISAN HO)
East Sea	102	05	1973-10-11 13:35	36.0767	129.6883	Chart	125	5.1	1	33.96	1		1	1						15	1,022	JIRISAN HO(CHIRISAN HO)
East Sea	102	05	1973-10-11 13:35	36.0767	129.6883	Chart	150	3.7	1	33.95	1		1	1						15	1,022	JIRISAN HO(CHIRISAN HO)
East Sea	102	05	1973-10-11 13:35	36.0767	129.6883	Chart	200	2.2	1	33.99	1		1	1						15	1,022	JIRISAN HO(CHIRISAN HO)
East Sea	102	05	1973-12-10 11:10	36.0767	129.6883	Chart	0	14.8	1	34.19	1		1	1							1,022	JIRISAN HO(CHIRISAN HO)
East Sea	102	05	1973-12-10 11:10	36.0767	129.6883	Chart	10	16.0	1	34.16	1		1	1							1,022	JIRISAN HO(CHIRISAN HO)
East Sea	102	05	1973-12-10 11:10	36.0767	129.6883	Chart	20	15.9	1	34.18	1		1	1							1,022	JIRISAN HO(CHIRISAN HO)
East Sea	102	05	1973-12-10 11:10	36.0767	129.6883	Chart	30	15.7	1	34.12	1		1	1							1,022	JIRISAN HO(CHIRISAN HO)
East Sea	102	05	1973-12-10 11:10	36.0767	129.6883	Chart	50	15.9	1	34.17	1		1	1							1,022	JIRISAN HO(CHIRISAN HO)
East Sea	102	05	1973-12-10 11:10	36.0767	129.6883	Chart	75	16.3	1	34.19	1		1	1							1,022	JIRISAN HO(CHIRISAN HO)
East Sea	102	05	1973-12-10 11:10	36.0767	129.6883	Chart	100	16.2	1	34.15	1		1	1							1,022	JIRISAN HO(CHIRISAN HO)
East Sea	102	05	1973-12-10 11:10	36.0767	129.6883	Chart	125	14.5	1	34.16	1		1	1							1,022	JIRISAN HO(CHIRISAN HO)
East Sea	102	05	1973-12-10 11:10	36.0767	129.6883	Chart	150	4.2	1	34.11	1		1	1							1,022	JIRISAN HO(CHIRISAN HO)
East Sea	102	05	1973-12-10 11:10	36.0767	129.6883	Chart	200	2.1	1	34.06	1		1	1							1,022	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-02-16 10:45	36.0767	129.7967	Chart	0	13.8	1	34.35	1		1	1						10	1,026	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-02-16 10:45	36.0767	129.7967	Chart	10	13.6	1	34.35	1		1	1						10	1,026	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-02-16 10:45	36.0767	129.7967	Chart	20	13.4	1	34.38	1		1	1						10	1,026	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-02-16 10:45	36.0767	129.7967	Chart	30	13.3	1	34.35	1		1	1						10	1,026	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-02-16 10:45	36.0767	129.7967	Chart	50	13.1	1	34.32	1		1	1						10	1,026	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-02-16 10:45	36.0767	129.7967	Chart	75	12.0	1	34.20	1		1	1						10	1,026	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-02-16 10:45	36.0767	129.7967	Chart	100	8.4	1	34.21	1		1	1						10	1,026	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-02-16 10:45	36.0767	129.7967	Chart	125	5.7	1	34.10	1		1	1						10	1,026	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-02-16 10:45	36.0767	129.7967	Chart	150	4.1	1	34.08	1		1	1						10	1,026	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-02-16 10:45	36.0767	129.7967	Chart	200	2.1	1		4		1	1						10	1,026	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-02-16 10:45	36.0767	129.7967	Chart	250	1.8	1	34.16	1		1	1						10	1,026	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-02-16 10:45	36.0767	129.7967	Chart	300	1.0	1	34.14	1		1	1						10	1,026	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-02-16 10:45	36.0767	129.7967	Chart	400	0.4	1		4		1	1						10	1,026	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-02-16 10:45	36.0767	129.7967	Chart	500	0.3	1	34.14	1		1	1						10	1,026	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-04-17 12:06	36.0767	129.7967	Chart	0	13.8	1	34.49	1		1	1						12	1,009	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-04-17 12:06	36.0767	129.7967	Chart	10	13.7	1	34.40	1		1	1						12	1,009	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-04-17 12:06	36.0767	129.7967	Chart	20	13.6	1	34.42	1		1	1						12	1,009	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-04-17 12:06	36.0767	129.7967	Chart	30	13.4	1	34.44	1		1	1						12	1,009	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-04-17 12:06	36.0767	129.7967	Chart	50	12.6	1	34.38	1		1	1						12	1,009	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-04-17 12:06	36.0767	129.7967	Chart	75	11.6	1	34.35	1		1	1						12	1,009	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-04-17 12:06	36.0767	129.7967	Chart	100	9.7	1		4		1	1						12	1,009	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-04-17 12:06	36.0767	129.7967	Chart	125	4.1	1	34.07	1		1	1						12	1,009	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-04-17 12:06	36.0767	129.7967	Chart	150	2.9	1	34.00	1		1	1						12	1,009	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-04-17 12:06	36.0767	129.7967	Chart	200	2.4	1	34.04	1		1	1						12	1,009	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-04-17 12:06	36.0767	129.7967	Chart	250	1.7	1	34.04	1		1	1						12	1,009	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-04-17 12:06	36.0767	129.7967	Chart	300	0.9	1	34.05	1		1	1						12	1,009	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-04-17 12:06	36.0767	129.7967	Chart	400	0.7	1	34.23	1		1	1						12	1,009	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-04-17 12:06	36.0767	129.7967	Chart	500	0.5	1	34.40	1		1	1						12	1,009	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-06-10 17:00	36.0767	129.7967	Chart	0	18.2	1	34.00	1		1	1						19	1,019	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-06-10 17:00	36.0767	129.7967	Chart	10	16.6	1	34.07	1		1	1						19	1,019	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-06-10 17:00	36.0767	129.7967	Chart	20	11.1	1	34.36	1		1	1						19	1,019	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-06-10 17:00	36.0767	129.7967	Chart	30	10.0	1	34.29	1		1	1						19	1,019	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-06-10 17:00	36.0767	129.7967	Chart	50	8.0	1	34.12	1		1	1						19	1,019	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-06-10 17:00	36.0767	129.7967	Chart	75	7.7	1		4		1	1						19	1,019	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-06-10 17:00	36.0767	129.7967	Chart	100	2.3	1	34.14	1		1	1						19	1,019	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-06-10 17:00	36.0767	129.7967	Chart	125	1.3	1	34.12	1		1	1						19	1,019	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-06-10 17:00	36.0767	129.7967	Chart	150	1.2	1	34.12	1		1	1						19	1,019	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-06-10 17:00	36.0767	129.7967	Chart	200	0.9	1	34.14	1		1	1						19	1,019	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-06-10 17:00	36.0767	129.7967	Chart	250	0.6	1	34.14	1		1	1						19	1,019	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-06-10 17:00	36.0767	129.7967	Chart	300	0.4	1	34.13	1		1	1						19	1,019	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-06-10 17:00	36.0767	129.7967	Chart	400	0.4	1	34.13	1		1	1						19	1,019	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-06-10 17:00	36.0767	129.7967	Chart	500	0.3	1	34.16	1		1	1						19	1,019	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-08-23 12:55	36.0767	129.7967	Chart	0	23.4	1	31.88	1		1	1						7	1,015	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-08-23 12:55	36.0767	129.7967	Chart	10	20.6	1	32.31	1	7.08	1	1						7	1,015	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-08-23 12:55	36.0767	129.7967	Chart	20	15.5	1	33.01	1	6.77	1	1						7	1,015	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-08-23 12:55	36.0767	129.7967	Chart	30	15.6	1	33.59	1	7.11	1	1						7	1,015	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-08-23 12:55	36.0767	129.7967	Chart	50	15.9	1	34.09	1	7.08	1	1						7	1,015	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-08-23 12:55	36.0767	129.7967	Chart	75	15.4	1	34.25	1	6.68	1	1						7	1,015	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-08-23 12:55	36.0767	129.7967	Chart	100	14.6	1	34.31	1	6.56	1	1						7	1,015	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-08-23 12:55	36.0767	129.7967	Chart	125	9.1	1	34.15	1	7.2	1	1						7	1,015	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-08-23 12:55	36.0767	129.7967	Chart	150	8.2	1	34.03	1	7.51	1	1						7	1,015	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-08-23 12:55	36.0767	129.7967	Chart	200	7.6	1	34.12	1	7.4	1	1						7	1,015	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-08-23 12:55	36.0767	129.7967	Chart	250	5.6	1	34.01	1	7.61	1	1						7	1,015	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-08-23 12:55	36.0767	129.7967	Chart	300	2.0	1	33.99	1	7.58	1	1						7	1,015	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-08-23 12:55	36.0767	129.7967	Chart	400	0.6	1	33.98	1	7.29	1	1						7	1,015	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-08-23 12:55	36.0767	129.7967	Chart	500	0.5	1	33.96	1	7.48	1	1						7	1,015	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-10-11 14:25	36.0767	129.7967	Chart	0	22.4	1	32.90	1		1	1						17	1,022	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-10-11 14:25	36.0767	129.7967	Chart	10	22.3	1	32.88	1		1	1						17	1,022	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-10-11 14:25	36.0767	129.7967	Chart	20	22.2	1	32.87	1		1	1						17	1,022	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-10-11 14:25	36.0767	129.7967	Chart	30	22.0	1	32.88	1		1	1						17	1,022	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-10-11 14:25	36.0767	129.7967	Chart	50	20.8	1	32.91	1		1	1						17	1,022	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-10-11 14:25	36.0767	129.7967	Chart	75	17.5	1	32.92	1		1	1						17	1,022	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-10-11 14:25	36.0767	129.7967	Chart	100	12.1	1	34.07	1		1	1						17	1,022	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-10-11 14:25	36.0767	129.7967	Chart	125	9.5	1	34.02	1		1	1						17	1,022	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-10-11 14:25	36.0767	129.7967	Chart	150	7.8	1	33.97	1		1	1						17	1,022	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-10-11 14:25	36.0767	129.7967	Chart	200	5.6	1	33.94	1		1	1						17	1,022	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-10-11 14:25	36.0767	129.7967	Chart	250	3.5	1	33.96	1		1	1						17	1,022	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-10-11 14:25	36.0767	129.7967	Chart	300	1.9	1	33.98	1		1	1						17	1,022	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-10-11 14:25	36.0767	129.7967	Chart	400	1.3	1	33.98	1		1	1						17	1,022	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-10-11 14:25	36.0767	129.7967	Chart	500	1.0	1	33.78	1		1	1						17	1,022	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-12-10 12:10	36.0767	129.7967	Chart	0	15.9	1	34.16	1		1	1							1,022	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-12-10 12:10	36.0767	129.7967	Chart	10	16.4	1	34.19	1		1	1							1,022	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-12-10 12:10	36.0767	129.7967	Chart	20	16.3	1	34.21	1		1	1							1,022	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-12-10 12:10	36.0767	129.7967	Chart	30	16.2	1	34.17	1		1	1							1,022	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-12-10 12:10	36.0767	129.7967	Chart	50	15.1	1	34.10	1		1	1							1,022	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-12-10 12:10	36.0767	129.7967	Chart	75	14.7	1	34.07	1		1	1							1,022	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-12-10 12:10	36.0767	129.7967	Chart	100	14.6	1	34.07	1		1	1							1,022	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-12-10 12:10	36.0767	129.7967	Chart	125	14.8	1	34.18	1		1	1							1,022	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-12-10 12:10	36.0767	129.7967	Chart	150	10.2	1	34.21	1		1	1							1,022	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-12-10 12:10	36.0767	129.7967	Chart	200	2.3	1	34.12	1		1	1							1,022	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-12-10 12:10	36.0767	129.7967	Chart	250	1.2	1	34.11	1		1	1							1,022	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-12-10 12:10	36.0767	129.7967	Chart	300	0.9	1	34.12	1		1	1							1,022	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-12-10 12:10	36.0767	129.7967	Chart	400	0.8	1	34.12	1		1	1							1,022	JIRISAN HO(CHIRISAN HO)
East Sea	102	06	1973-12-10 12:10	36.0767	129.7967	Chart	500	0.2	1	34.05	1		1	1							1,022	JIRISAN HO(CHIRISAN HO)
East Sea	102	07	1973-02-16 09:20	36.0767	130	Chart	0	13.3	1	34.32	1	6.51	1	1						10	1,026	JIRISAN HO(CHIRISAN HO)
