癤�Area	Line	Station	Date(YYYY-MM-DD)	Latitude	Longitude	Vertical change chart	Depth(m)	Water Temperature(℃)	T QC flag	Salinity(psu)	S QC flag	DO(ml/L)	D QC flag	QC Level	PO４(μmol/L)	NO２(μmol/L)	NO３(μmol/L)	SiO２(μmol/L)	pH	Water Transparency(m)	Baro(hPa)	Research Vessel
East Sea	102	05	1999-02-22 14:30	36.0767	129.6883	Chart	20	10.5	1	34.09	1	6.04	1	1	0.45	0.51	8.45	11.1		17	1,024	GYONGBUK 885(KYONGBUK 885)
East Sea	102	05	1999-02-22 14:30	36.0767	129.6883	Chart	30	10.5	1	34.09	1	6	1	1						17	1,024	GYONGBUK 885(KYONGBUK 885)
East Sea	102	05	1999-02-22 14:30	36.0767	129.6883	Chart	50	10.5	1	34.09	1	6.11	1	1	0.49	0.54	7.93	11.08		17	1,024	GYONGBUK 885(KYONGBUK 885)
East Sea	102	05	1999-02-22 14:30	36.0767	129.6883	Chart	75	10.3	1	34.07	1	6.17	1	1						17	1,024	GYONGBUK 885(KYONGBUK 885)
East Sea	102	05	1999-02-22 14:30	36.0767	129.6883	Chart	100	7.6	1	34.13	1	5.83	1	1	0.59	0.69	8.39	11.36		17	1,024	GYONGBUK 885(KYONGBUK 885)
East Sea	102	05	1999-02-22 14:30	36.0767	129.6883	Chart	125	3.2	1	34.12	1	5.89	1	1						17	1,024	GYONGBUK 885(KYONGBUK 885)
East Sea	102	05	1999-02-22 14:30	36.0767	129.6883	Chart	150	1.9	1	34.09	1		1	1						17	1,024	GYONGBUK 885(KYONGBUK 885)
East Sea	102	05	1999-04-21 14:34	36.0767	129.6883	Chart	0	15.2	1	34.42	1	6.38	1	1	0.1	0.25	1.62	9.42		11	1,024.5	GYONGBUK 885(KYONGBUK 885)
East Sea	102	05	1999-04-21 14:34	36.0767	129.6883	Chart	10	15.0	1	34.42	1	6.17	1	1						11	1,024.5	GYONGBUK 885(KYONGBUK 885)
East Sea	102	05	1999-04-21 14:34	36.0767	129.6883	Chart	20	14.8	1	34.39	1	6.03	1	1	0.17	0.34	4.41	10.72		11	1,024.5	GYONGBUK 885(KYONGBUK 885)
East Sea	102	05	1999-04-21 14:34	36.0767	129.6883	Chart	30	14.2	1	34.37	1	5.87	1	1						11	1,024.5	GYONGBUK 885(KYONGBUK 885)
East Sea	102	05	1999-04-21 14:34	36.0767	129.6883	Chart	50	13.5	1	34.29	1	5.65	1	1	0.45	0.58	9.26	14.76		11	1,024.5	GYONGBUK 885(KYONGBUK 885)
East Sea	102	05	1999-04-21 14:34	36.0767	129.6883	Chart	75	11.6	1	34.25	1	5.4	1	1						11	1,024.5	GYONGBUK 885(KYONGBUK 885)
East Sea	102	05	1999-04-21 14:34	36.0767	129.6883	Chart	100	4.8	1	34.23	1	5.63	1	1	0.76	0.64	11.8	17.98		11	1,024.5	GYONGBUK 885(KYONGBUK 885)
East Sea	102	05	1999-04-21 14:34	36.0767	129.6883	Chart	125	1.5	1	34.18	1	5.54	1	1						11	1,024.5	GYONGBUK 885(KYONGBUK 885)
East Sea	102	05	1999-04-21 14:34	36.0767	129.6883	Chart	150	1.3	1	34.09	1	5.53	1	1						11	1,024.5	GYONGBUK 885(KYONGBUK 885)
East Sea	102	05	1999-06-08 04:40	36.0767	129.6883	Chart	0	19.3	1	33.84	1	5.33	1	1	0.11	0.03	0.76	2.33			1,011	GYONGBUK 885(KYONGBUK 885)
East Sea	102	05	1999-06-08 04:40	36.0767	129.6883	Chart	10	19.3	1	33.81	1	5.41	1	1							1,011	GYONGBUK 885(KYONGBUK 885)
East Sea	102	05	1999-06-08 04:40	36.0767	129.6883	Chart	20	15.5	1	34.20	1	5.17	1	1	0.24	0.05	2.27	3.71			1,011	GYONGBUK 885(KYONGBUK 885)
East Sea	102	05	1999-06-08 04:40	36.0767	129.6883	Chart	30	15.2	1	34.36	1	5.12	1	1							1,011	GYONGBUK 885(KYONGBUK 885)
East Sea	102	05	1999-06-08 04:40	36.0767	129.6883	Chart	50	12.4	1	34.42	1	4.56	1	1	0.19	0.22	3.39	5.7			1,011	GYONGBUK 885(KYONGBUK 885)
East Sea	102	05	1999-06-08 04:40	36.0767	129.6883	Chart	75	6.2	1	34.19	1	4.94	1	1							1,011	GYONGBUK 885(KYONGBUK 885)
East Sea	102	05	1999-06-08 04:40	36.0767	129.6883	Chart	100	3.3	1	34.10	1	5.59	1	1	0.42	0.34	8.62	7.01			1,011	GYONGBUK 885(KYONGBUK 885)
East Sea	102	05	1999-06-08 04:40	36.0767	129.6883	Chart	125	2.3	1	34.07	1	5.59	1	1							1,011	GYONGBUK 885(KYONGBUK 885)
East Sea	102	05	1999-06-08 04:40	36.0767	129.6883	Chart	150	1.7	1	34.05	1	5.62	1	1							1,011	GYONGBUK 885(KYONGBUK 885)
East Sea	102	05	1999-06-08 04:40	36.0767	129.6883	Chart	200	1.3	1	34.04	1	6.1	1	1							1,011	GYONGBUK 885(KYONGBUK 885)
East Sea	102	05	1999-09-02 03:55	36.0767	129.6883	Chart	0	23.8	1	32.06	1	5.29	1	1	0.11	0.24	2.88	4.59			1,016	TAMGU 3
East Sea	102	05	1999-09-02 03:55	36.0767	129.6883	Chart	10	23.7	1	32.10	1	4.51	1	1							1,016	TAMGU 3
East Sea	102	05	1999-09-02 03:55	36.0767	129.6883	Chart	20	21.7	1	32.46	1	4.15	1	1	0.31	0.24	4.15	6.65			1,016	TAMGU 3
East Sea	102	05	1999-09-02 03:55	36.0767	129.6883	Chart	30	18.3	1	33.54	1	3.81	1	1							1,016	TAMGU 3
East Sea	102	05	1999-09-02 03:55	36.0767	129.6883	Chart	50	16.3	1	34.47	1	3.77	1	1	0.59	0.37	8.19	11.35			1,016	TAMGU 3
East Sea	102	05	1999-09-02 03:55	36.0767	129.6883	Chart	75	10.0	1	34.28	1	3.9	1	1							1,016	TAMGU 3
East Sea	102	05	1999-09-02 03:55	36.0767	129.6883	Chart	100	3.5	1	34.22	1	4.45	1	1	0.73	0.43	13.84	16.26			1,016	TAMGU 3
East Sea	102	05	1999-09-02 03:55	36.0767	129.6883	Chart	125	2.5	1	34.12	1	4.98	1	1							1,016	TAMGU 3
East Sea	102	05	1999-09-02 03:55	36.0767	129.6883	Chart	150	1.6	1	34.07	1	4.98	1	1							1,016	TAMGU 3
East Sea	102	05	1999-09-02 03:55	36.0767	129.6883	Chart	200	1.2	1	34.04	1	4.83	1	1							1,016	TAMGU 3
East Sea	102	05	1999-11-21 02:25	36.0767	129.6883	Chart	0	18.2	1	33.41	1	5.24	1	1	0.24	0.39	0.82	5.74			1,030	INCHEON 888(INCHON 888)
East Sea	102	05	1999-11-21 02:25	36.0767	129.6883	Chart	10	18.2	1	33.42	1	5.24	1	1							1,030	INCHEON 888(INCHON 888)
East Sea	102	05	1999-11-21 02:25	36.0767	129.6883	Chart	20	18.2	1	33.40	1	5.24	1	1	0.25	0.46	2.23	6.87			1,030	INCHEON 888(INCHON 888)
East Sea	102	05	1999-11-21 02:25	36.0767	129.6883	Chart	30	18.2	1	33.50	1	5.17	1	1							1,030	INCHEON 888(INCHON 888)
East Sea	102	05	1999-11-21 02:25	36.0767	129.6883	Chart	50	16.9	1	34.29	1	3.84	1	1	0.57	0.36	8.72	12.58			1,030	INCHEON 888(INCHON 888)
East Sea	102	05	1999-11-21 02:25	36.0767	129.6883	Chart	75	9.5	1	34.11	1	3.88	1	1							1,030	INCHEON 888(INCHON 888)
East Sea	102	05	1999-11-21 02:25	36.0767	129.6883	Chart	100	2.7	1	34.06	1	3.8	1	1	0.66	0.37	11.88	15.39			1,030	INCHEON 888(INCHON 888)
East Sea	102	05	1999-11-21 02:25	36.0767	129.6883	Chart	125	2.0	1	34.04	1	4.48	1	1							1,030	INCHEON 888(INCHON 888)
East Sea	102	05	1999-11-21 02:25	36.0767	129.6883	Chart	148	1.7	2	34.03	2	4.38	2	0							1,030	INCHEON 888(INCHON 888)
East Sea	102	05	1999-12-31 06:40	36.0767	129.6883	Chart	0	14.8	1	34.18	1	5.76	1	1	0.28	0.77	7.78	8.51			1,025	GYONGBUK 885(KYONGBUK 885)
East Sea	102	05	1999-12-31 06:40	36.0767	129.6883	Chart	10	14.8	1	34.18	1	5.67	1	1							1,025	GYONGBUK 885(KYONGBUK 885)
East Sea	102	05	1999-12-31 06:40	36.0767	129.6883	Chart	20	14.8	1	34.19	1	5.51	1	1	0.43	0.62	7.27	8.96			1,025	GYONGBUK 885(KYONGBUK 885)
East Sea	102	05	1999-12-31 06:40	36.0767	129.6883	Chart	30	14.6	1	34.15	1	5.53	1	1							1,025	GYONGBUK 885(KYONGBUK 885)
East Sea	102	05	1999-12-31 06:40	36.0767	129.6883	Chart	50	13.9	1	34.05	1	5.32	1	1	0.46	0.81	9.81	12.12			1,025	GYONGBUK 885(KYONGBUK 885)
East Sea	102	05	1999-12-31 06:40	36.0767	129.6883	Chart	75	8.5	1	34.05	1	5.27	1	1							1,025	GYONGBUK 885(KYONGBUK 885)
East Sea	102	05	1999-12-31 06:40	36.0767	129.6883	Chart	100	2.8	1	34.17	1	4.98	1	1	0.51	0.66	10.08	16.49			1,025	GYONGBUK 885(KYONGBUK 885)
East Sea	102	05	1999-12-31 06:40	36.0767	129.6883	Chart	125	1.7	1	34.09	1	4.88	1	1							1,025	GYONGBUK 885(KYONGBUK 885)
East Sea	102	05	1999-12-31 06:40	36.0767	129.6883	Chart	150	1.4	1	34.05	1	5.29	1	1							1,025	GYONGBUK 885(KYONGBUK 885)
East Sea	102	05	1999-12-31 06:40	36.0767	129.6883	Chart	200	1.1	1	34.04	1	5.59	1	1							1,025	GYONGBUK 885(KYONGBUK 885)
East Sea	102	06	1999-02-22 13:30	36.0767	129.7967	Chart	0	12.5	1	34.29	1	6.23	1	1						19	1,024	GYONGBUK 885(KYONGBUK 885)
East Sea	102	06	1999-02-22 13:30	36.0767	129.7967	Chart	10	12.5	1	34.29	1	6.35	1	1						19	1,024	GYONGBUK 885(KYONGBUK 885)
East Sea	102	06	1999-02-22 13:30	36.0767	129.7967	Chart	20	12.4	1	34.26	1	5.88	1	1						19	1,024	GYONGBUK 885(KYONGBUK 885)
East Sea	102	06	1999-02-22 13:30	36.0767	129.7967	Chart	30	11.4	1	34.17	1	5.89	1	1						19	1,024	GYONGBUK 885(KYONGBUK 885)
East Sea	102	06	1999-02-22 13:30	36.0767	129.7967	Chart	50	10.6	1	34.13	1	5.92	1	1						19	1,024	GYONGBUK 885(KYONGBUK 885)
East Sea	102	06	1999-02-22 13:30	36.0767	129.7967	Chart	75	10.4	1	34.10	1	6	1	1						19	1,024	GYONGBUK 885(KYONGBUK 885)
East Sea	102	06	1999-02-22 13:30	36.0767	129.7967	Chart	100	7.2	1	34.11	1	6.07	1	1						19	1,024	GYONGBUK 885(KYONGBUK 885)
East Sea	102	06	1999-02-22 13:30	36.0767	129.7967	Chart	125	4.0	1	34.12	1	6.04	1	1						19	1,024	GYONGBUK 885(KYONGBUK 885)
East Sea	102	06	1999-02-22 13:30	36.0767	129.7967	Chart	150	2.4	1	34.08	1	6.01	1	1						19	1,024	GYONGBUK 885(KYONGBUK 885)
East Sea	102	06	1999-02-22 13:30	36.0767	129.7967	Chart	200	1.4	1	34.06	1	5.76	1	1						19	1,024	GYONGBUK 885(KYONGBUK 885)
East Sea	102	06	1999-02-22 13:30	36.0767	129.7967	Chart	250	1.1	1	34.04	1	5.82	1	1						19	1,024	GYONGBUK 885(KYONGBUK 885)
East Sea	102	06	1999-02-22 13:30	36.0767	129.7967	Chart	300	0.8	1	34.04	1	6.06	1	1						19	1,024	GYONGBUK 885(KYONGBUK 885)
East Sea	102	06	1999-02-22 13:30	36.0767	129.7967	Chart	400	0.6	1	34.04	1	5.78	1	1						19	1,024	GYONGBUK 885(KYONGBUK 885)
East Sea	102	06	1999-02-22 13:30	36.0767	129.7967	Chart	500	0.5	1	34.04	1	5.89	1	1						19	1,024	GYONGBUK 885(KYONGBUK 885)
East Sea	102	06	1999-04-21 13:35	36.0767	129.7967	Chart	0	14.9	1	34.41	1	6.58	1	1						12	1,025.2	GYONGBUK 885(KYONGBUK 885)
East Sea	102	06	1999-04-21 13:35	36.0767	129.7967	Chart	10	14.5	1	34.45	1	6.55	1	1						12	1,025.2	GYONGBUK 885(KYONGBUK 885)
East Sea	102	06	1999-04-21 13:35	36.0767	129.7967	Chart	20	14.4	1	34.44	1	6.43	1	1						12	1,025.2	GYONGBUK 885(KYONGBUK 885)
East Sea	102	06	1999-04-21 13:35	36.0767	129.7967	Chart	30	14.4	1	34.43	1	6.01	1	1						12	1,025.2	GYONGBUK 885(KYONGBUK 885)
East Sea	102	06	1999-04-21 13:35	36.0767	129.7967	Chart	50	13.9	1	34.48	1	5.71	1	1						12	1,025.2	GYONGBUK 885(KYONGBUK 885)
East Sea	102	06	1999-04-21 13:35	36.0767	129.7967	Chart	75	13.2	1	34.39	1	5.47	1	1						12	1,025.2	GYONGBUK 885(KYONGBUK 885)
East Sea	102	06	1999-04-21 13:35	36.0767	129.7967	Chart	100	9.3	1	34.16	1	5.43	1	1						12	1,025.2	GYONGBUK 885(KYONGBUK 885)
East Sea	102	06	1999-04-21 13:35	36.0767	129.7967	Chart	125	5.6	1	34.15	1	5.73	1	1						12	1,025.2	GYONGBUK 885(KYONGBUK 885)
East Sea	102	06	1999-04-21 13:35	36.0767	129.7967	Chart	150	2.8	1	34.16	1	5.75	1	1						12	1,025.2	GYONGBUK 885(KYONGBUK 885)
East Sea	102	06	1999-04-21 13:35	36.0767	129.7967	Chart	200	1.5	1	34.07	1	5.54	1	1						12	1,025.2	GYONGBUK 885(KYONGBUK 885)
East Sea	102	06	1999-04-21 13:35	36.0767	129.7967	Chart	250	1.1	1	34.05	1		1	1						12	1,025.2	GYONGBUK 885(KYONGBUK 885)
East Sea	102	06	1999-04-21 13:35	36.0767	129.7967	Chart	300	0.9	1	34.04	1	5.6	1	1						12	1,025.2	GYONGBUK 885(KYONGBUK 885)
East Sea	102	06	1999-04-21 13:35	36.0767	129.7967	Chart	400	0.6	1	34.04	1	5.29	1	1						12	1,025.2	GYONGBUK 885(KYONGBUK 885)
East Sea	102	06	1999-04-21 13:35	36.0767	129.7967	Chart	500	0.5	1	34.03	1	5.28	1	1						12	1,025.2	GYONGBUK 885(KYONGBUK 885)
East Sea	102	06	1999-06-08 03:30	36.0767	129.7967	Chart	0	19.8	1	33.96	1	5.32	1	1							1,011.3	GYONGBUK 885(KYONGBUK 885)
East Sea	102	06	1999-06-08 03:30	36.0767	129.7967	Chart	10	18.0	1	33.82	1	5.36	1	1							1,011.3	GYONGBUK 885(KYONGBUK 885)
East Sea	102	06	1999-06-08 03:30	36.0767	129.7967	Chart	20	15.6	1	34.11	1	5.18	1	1							1,011.3	GYONGBUK 885(KYONGBUK 885)
East Sea	102	06	1999-06-08 03:30	36.0767	129.7967	Chart	30	15.3	1	34.33	1	4.93	1	1							1,011.3	GYONGBUK 885(KYONGBUK 885)
East Sea	102	06	1999-06-08 03:30	36.0767	129.7967	Chart	50	15.3	1	34.41	1	4.62	1	1							1,011.3	GYONGBUK 885(KYONGBUK 885)
East Sea	102	06	1999-06-08 03:30	36.0767	129.7967	Chart	75	11.6	1	34.41	1	4.52	1	1							1,011.3	GYONGBUK 885(KYONGBUK 885)
East Sea	102	06	1999-06-08 03:30	36.0767	129.7967	Chart	100	6.6	1	34.17	1	5.53	1	1							1,011.3	GYONGBUK 885(KYONGBUK 885)
East Sea	102	06	1999-06-08 03:30	36.0767	129.7967	Chart	125	3.9	1	34.11	1	5.69	1	1							1,011.3	GYONGBUK 885(KYONGBUK 885)
East Sea	102	06	1999-06-08 03:30	36.0767	129.7967	Chart	150	2.1	1	34.07	1	5.65	1	1							1,011.3	GYONGBUK 885(KYONGBUK 885)
East Sea	102	06	1999-06-08 03:30	36.0767	129.7967	Chart	200	1.2	1	34.03	1	5.92	1	1							1,011.3	GYONGBUK 885(KYONGBUK 885)
East Sea	102	06	1999-06-08 03:30	36.0767	129.7967	Chart	250	1.0	1	34.03	1	5.72	1	1							1,011.3	GYONGBUK 885(KYONGBUK 885)
East Sea	102	06	1999-06-08 03:30	36.0767	129.7967	Chart	300	0.8	1	34.03	1	5.56	1	1							1,011.3	GYONGBUK 885(KYONGBUK 885)
East Sea	102	06	1999-06-08 03:30	36.0767	129.7967	Chart	400	0.6	1	34.03	1	5.47	1	1							1,011.3	GYONGBUK 885(KYONGBUK 885)
East Sea	102	06	1999-06-08 03:30	36.0767	129.7967	Chart	500	0.5	1	34.03	1	5.14	1	1							1,011.3	GYONGBUK 885(KYONGBUK 885)
East Sea	102	06	1999-09-02 03:00	36.0767	129.7967	Chart	0	23.9	1	32.18	1	4.97	1	1							1,016	TAMGU 3
East Sea	102	06	1999-09-02 03:00	36.0767	129.7967	Chart	10	23.9	1	32.41	1	4.63	1	1							1,016	TAMGU 3
East Sea	102	06	1999-09-02 03:00	36.0767	129.7967	Chart	20	21.9	1	32.54	1	4.32	1	1							1,016	TAMGU 3
East Sea	102	06	1999-09-02 03:00	36.0767	129.7967	Chart	30	19.4	1	33.36	1	4.49	1	1							1,016	TAMGU 3
East Sea	102	06	1999-09-02 03:00	36.0767	129.7967	Chart	50	16.4	1	34.36	1	4.36	1	1							1,016	TAMGU 3
East Sea	102	06	1999-09-02 03:00	36.0767	129.7967	Chart	75	14.0	1	34.30	1	4.63	1	1							1,016	TAMGU 3
East Sea	102	06	1999-09-02 03:00	36.0767	129.7967	Chart	100	7.2	1	34.16	1	4.8	1	1							1,016	TAMGU 3
East Sea	102	06	1999-09-02 03:00	36.0767	129.7967	Chart	125	2.7	1	34.17	1	5.03	1	1							1,016	TAMGU 3
East Sea	102	06	1999-09-02 03:00	36.0767	129.7967	Chart	150	1.9	1	34.08	1	5.09	1	1							1,016	TAMGU 3
East Sea	102	06	1999-09-02 03:00	36.0767	129.7967	Chart	200	1.4	1	34.04	1	5.36	1	1							1,016	TAMGU 3
East Sea	102	06	1999-09-02 03:00	36.0767	129.7967	Chart	250	1.1	1	34.03	1	5.62	1	1							1,016	TAMGU 3
East Sea	102	06	1999-09-02 03:00	36.0767	129.7967	Chart	300	0.9	1	34.03	1	5.57	1	1							1,016	TAMGU 3
East Sea	102	06	1999-09-02 03:00	36.0767	129.7967	Chart	400	0.7	1	34.03	1	5.57	1	1							1,016	TAMGU 3
East Sea	102	06	1999-09-02 03:00	36.0767	129.7967	Chart	500	0.6	1	34.03	1	5.43	1	1							1,016	TAMGU 3
East Sea	102	06	1999-11-21 01:25	36.0767	129.7967	Chart	0	20.2	1	33.63	1	5.17	1	1							1,029	INCHEON 888(INCHON 888)
East Sea	102	06	1999-11-21 01:25	36.0767	129.7967	Chart	10	20.2	1	33.62	1	5.19	1	1							1,029	INCHEON 888(INCHON 888)
East Sea	102	06	1999-11-21 01:25	36.0767	129.7967	Chart	20	20.2	1	33.62	1	5.14	1	1							1,029	INCHEON 888(INCHON 888)
East Sea	102	06	1999-11-21 01:25	36.0767	129.7967	Chart	30	20.2	1	33.62	1	5.14	1	1							1,029	INCHEON 888(INCHON 888)
